bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1693935,1324992,2023-05-15,Senate,"Placed on suspense file",7,0,0,0,7
1693935,1328812,2023-05-18,Senate,"Do pass as amended",7,0,0,0,7
1693935,1332595,2023-05-24,Senate,"Senate 3rd Reading SB286 McGuire et al",32,5,0,3,40
1693935,1347536,2023-06-26,Assembly,"Do pass as amended and be re-referred to the Committee on [Utilities and Energy]",11,0,0,0,11
1693935,1350442,2023-07-12,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",14,0,0,1,15
1693935,1352543,2023-09-01,Assembly,"Do pass as amended",11,0,0,5,16
1693935,1354225,2023-09-13,Assembly,"SB 286 McGuire Senate Third Reading By Wood",76,0,0,4,80
1693935,1354862,2023-09-14,Senate,"Unfinished Business SB286 McGuire et al. Concurrence",32,8,0,0,40
1693936,1299418,2023-04-11,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",8,0,0,3,11
1693936,1308832,2023-04-24,Senate,"Placed on suspense file",7,0,0,0,7
1693936,1328186,2023-05-18,Senate,"Do pass as amended",5,1,0,1,7
1693937,1298326,2023-04-11,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary]",1,2,0,2,5
1693937,1298327,2023-04-11,Senate,"[First] hearing set for [04-11-2023]: Failed passage in Committee. Reconsideration granted",5,0,0,0,5
1693939,1298260,2023-04-11,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",5,0,0,0,5
1693939,1315666,2023-05-01,Senate,"Consent Calendar SB290 Min",37,0,0,3,40
1693939,1343772,2023-06-13,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",8,0,0,0,8
1693939,1346276,2023-06-21,Assembly,"Do pass. To Consent Calendar",13,0,0,3,16
1693939,1347795,2023-06-27,Assembly,"SB 290 Min Consent Calendar Second Day Regular Session",78,0,0,2,80
1693940,1299408,2023-04-12,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1693940,1308805,2023-04-24,Senate,"Placed on suspense file",7,0,0,0,7
1693940,1328813,2023-05-18,Senate,"Do pass as amended",5,1,0,1,7
1693940,1336329,2023-05-31,Senate,"Senate 3rd Reading SB291 Newman",37,0,0,3,40
1693940,1350404,2023-07-12,Assembly,"Do pass as amended, and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",7,0,0,0,7
1693940,1353811,2023-09-12,Assembly,"SB 291 Newman Senate Third Reading By Muratsuchi",79,0,0,1,80
1693940,1354215,2023-09-13,Senate,"Unfinished Business SB291 Newman Concurrence",39,0,0,1,40
1693941,1305473,2023-04-19,Senate,"Do pass, but first be re-referred to the Committee on [Governance and Finance]",2,5,0,0,7
1693941,1305474,2023-04-19,Senate,"[Second] hearing set for [04-19-2023]: Failed passage in Committee. Reconsideration granted",7,0,0,0,7
1693941,1363961,2024-01-10,Senate,"Do pass, but first be re-referred to the Committee on [Governance and Finance]",2,4,0,1,7
1693942,1305292,2023-04-19,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",7,0,0,0,7
1693942,1330097,2023-05-22,Senate,"Senate 3rd Reading SB293 Grove",40,0,0,0,40
1693942,1348824,2023-06-28,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",7,0,0,0,7
1693942,1351560,2023-08-16,Assembly,"Do pass. To Consent Calendar",15,0,0,1,16
1693942,1352211,2023-08-24,Assembly,"SB 293 Grove Consent Calendar Second Day Regular Session",73,0,0,7,80
1693943,1363941,2024-01-10,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",9,2,0,1,12
1693943,1364811,2024-01-16,Senate,"Placed on suspense file",6,0,0,1,7
1693943,1366773,2024-01-18,Senate,"Do pass",4,2,0,1,7
1693943,1371098,2024-01-29,Senate,"Senate 3rd Reading SB294 Wiener",31,7,0,2,40
1693943,1453439,2024-06-04,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",12,3,0,1,16
1693944,1288366,2023-03-28,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",13,0,0,3,16
1693944,1324982,2023-05-15,Senate,"Senate 3rd Reading SB295 Dodd",38,0,0,2,40
1693944,1462220,2024-07-01,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",13,0,0,2,15
1693944,1464393,2024-08-15,Assembly,"Do pass",12,0,0,3,15
1693944,1465718,2024-08-26,Assembly,"SB 295 Dodd Senate Third Reading By Grayson",69,0,0,10,79
1693944,1466064,2024-08-28,Senate,"That the Assembly amendments be concurred in",13,0,0,2,15
1693944,1466285,2024-08-29,Senate,"Unfinished Business SB295 Dodd et al. Concurrence",39,0,0,1,40
1693945,1288152,2023-03-28,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",8,0,0,3,11
1693945,1296929,2023-04-10,Senate,"Placed on suspense file",7,0,0,0,7
1693945,1328804,2023-05-18,Senate,"Do pass as amended",6,0,0,1,7
1693945,1336366,2023-05-31,Senate,"Senate 3rd Reading SB296 Dodd et al",36,0,0,4,40
1693945,1347830,2023-06-27,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",9,0,0,2,11
1693945,1350262,2023-07-11,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",11,0,0,0,11
1693945,1352621,2023-09-01,Assembly,"Do pass",16,0,0,0,16
1693945,1353685,2023-09-11,Assembly,"SB 296 Dodd Senate Third Reading By Connolly",79,0,0,1,80
1693945,1353902,2023-09-12,Senate,"Unfinished Business SB296 Dodd et al. Concurrence",39,0,0,1,40
1693946,1280686,2023-03-21,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",6,1,0,0,7
1693946,1325007,2023-05-15,Senate,"Senate 3rd Reading SB297 Allen",30,8,0,2,40
1693946,1340998,2023-06-07,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",6,2,0,0,8
1693946,1348414,2023-06-28,Assembly,"Do pass",10,4,0,2,16
1693946,1353629,2023-09-11,Assembly,"SB 297 Allen Senate Third Reading By Pellerin",62,18,0,0,80
1693946,1353875,2023-09-12,Senate,"Unfinished Business SB297 Allen et al. Concurrence",31,8,0,1,40
1693948,1281800,2023-03-22,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",11,0,0,1,12
1693948,1296973,2023-04-10,Senate,"Placed on suspense file",7,0,0,0,7
1693948,1328711,2023-05-18,Senate,"Do pass",5,1,0,1,7
1693948,1332660,2023-05-24,Senate,"Senate 3rd Reading SB299 Eggman et al",36,1,0,3,40
1693948,1460615,2024-06-26,Assembly,"Do pass as amended and be re-referred to the Committee on [Transportation]",6,0,0,2,8
1693948,1462284,2024-07-01,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",10,4,0,1,15
1693948,1464525,2024-08-15,Assembly,"Do pass as amended",11,3,0,1,15
1693948,1466144,2024-08-29,Senate,"That the Assembly amendments be concurred in",5,1,0,1,7
1693948,1466432,2024-08-30,Senate,"Unfinished Business SB299 Limón et al. Concurrence",29,9,0,2,40
1693948,1466948,2024-08-28,Assembly,"SB 299 Limón Senate Third Reading By Holden",56,12,0,11,79
1693949,1311893,2023-04-26,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",5,0,0,0,5
1693949,1325017,2023-05-15,Senate,"Placed on suspense file",7,0,0,0,7
1693950,1276635,2023-03-15,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Transportation] with the recommendation: To Consent Calendar",7,0,0,0,7
1693950,1299445,2023-04-11,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",16,0,0,0,16
1693950,1308807,2023-04-24,Senate,"Placed on suspense file",7,0,0,0,7
1693950,1328392,2023-05-18,Senate,"Do pass as amended",7,0,0,0,7
1693950,1335566,2023-05-30,Senate,"Special Consent SB301 Portantino et al",40,0,0,0,40
1693950,1347479,2023-06-26,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",11,0,0,0,11
1693950,1352830,2023-09-01,Assembly,"Do pass as amended",11,0,0,5,16
1693950,1445188,2024-05-20,Assembly,"SB 301 Portantino Senate Third Reading By Wilson",70,0,0,10,80
1693950,1450939,2024-05-28,Senate,"Unfinished Business SB301 Portantino et al. Concurrence",36,0,0,4,40
1693951,1288155,2023-03-29,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Judiciary]",12,0,0,0,12
1693951,1305353,2023-04-18,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",11,0,0,0,11
1693951,1315763,2023-05-01,Senate,"Placed on suspense file",6,0,0,1,7
1693951,1328143,2023-05-18,Senate,"Do pass",7,0,0,0,7
1693951,1332630,2023-05-24,Senate,"Senate 3rd Reading SB302 Stern et al",39,0,0,1,40
1693951,1345682,2023-06-20,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",14,0,0,1,15
1693951,1352557,2023-09-01,Assembly,"Do pass",16,0,0,0,16
1693951,1354802,2023-09-14,Senate,"Unfinished Business SB302 Stern et al. Concurrence",40,0,0,0,40
1693951,1354803,2023-09-14,Assembly,"SB 302 Stern Senate Third Reading By Waldron",80,0,0,0,80
1693952,1305491,2023-04-19,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary] with the recommendation: To Consent Calendar",7,0,0,0,7
1693952,1311655,2023-04-25,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations] with the recommendation: To Consent Calendar",11,0,0,0,11
1693952,1320375,2023-05-08,Senate,"Placed on suspense file",7,0,0,0,7
1693952,1328261,2023-05-18,Senate,"Do pass",7,0,0,0,7
1693952,1333572,2023-05-25,Senate,"Special Consent SB303 Allen",40,0,0,0,40
1693952,1347503,2023-06-26,Assembly,"Do pass as amended and be re-referred to the Committee on [Judiciary]",11,0,0,0,11
1693952,1350253,2023-07-11,Assembly,"Do pass as amended, and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",11,0,0,0,11
1693952,1352586,2023-09-01,Assembly,"Do pass",16,0,0,0,16
1693952,1353663,2023-09-11,Assembly,"SB 303 Allen Senate Third Reading By Boerner",80,0,0,0,80
1693952,1353975,2023-09-12,Senate,"Unfinished Business SB303 Allen Concurrence",39,0,0,1,40
1693953,1299403,2023-04-11,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",16,0,0,0,16
1693953,1315734,2023-05-01,Senate,"Consent Calendar SB304 Laird",37,0,0,3,40
1693953,1340960,2023-06-07,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",8,0,0,0,8
1693953,1346257,2023-06-21,Assembly,"Do pass. To Consent Calendar",13,0,0,3,16
1693953,1347837,2023-06-27,Assembly,"SB 304 Laird Consent Calendar Second Day Regular Session",78,0,0,2,80
1693953,1349775,2023-07-06,Senate,"Special Consent SB304 Laird",40,0,0,0,40
1693954,1304346,2023-04-18,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",17,0,0,1,18
1693954,1324972,2023-05-15,Senate,"Senate 3rd Reading SB305 Stern et al",38,0,0,2,40
1693954,1344180,2023-06-14,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",13,0,0,2,15
1693955,1296897,2023-04-10,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Rules]",14,0,0,4,18
1693955,1315140,2023-04-25,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",10,0,0,1,11
1693955,1320558,2023-05-08,Senate,"Placed on suspense file",7,0,0,0,7
1693955,1328546,2023-05-18,Senate,"Do pass as amended",7,0,0,0,7
1693955,1335560,2023-05-30,Senate,"Special Consent SB306 Caballero",40,0,0,0,40
1693955,1350782,2023-07-10,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",11,0,0,0,11
1693955,1352888,2023-09-01,Assembly,"Do pass as amended",11,0,0,5,16
1693955,1353869,2023-09-12,Assembly,"SB 306 Caballero Senate Third Reading By Pellerin",77,0,0,3,80
1693955,1354301,2023-09-13,Senate,"Unfinished Business SB306 Caballero By Limón Concurrence",39,0,0,1,40
1693956,1288192,2023-03-29,Senate,"Do pass, but first be re-referred to the Committee on [Human Services]",7,0,0,0,7
1693956,1310257,2023-04-24,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,0,0,0,5
1693956,1320431,2023-05-08,Senate,"Placed on suspense file",7,0,0,0,7
1693956,1328787,2023-05-18,Senate,"Do pass",6,1,0,0,7
1693956,1330087,2023-05-22,Senate,"Senate 3rd Reading SB307 Ashby et al",39,1,0,0,40
1693957,1305455,2023-04-19,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,2,0,0,7
1693957,1315650,2023-05-01,Senate,"Placed on suspense file",6,0,0,1,7
1693957,1328280,2023-05-18,Senate,"Do pass as amended",5,2,0,0,7
1693957,1333644,2023-05-25,Senate,"Senate 3rd Reading SB308 Becker",24,9,0,7,40
1693957,1462057,2024-07-01,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",9,2,0,1,12
1697012,1275586,2023-03-14,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",8,0,0,0,8
1697013,1298210,2023-04-11,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",15,0,0,0,15
1697013,1328528,2023-05-18,Assembly,"Do pass",15,0,0,1,16
1697013,1337925,2023-05-31,Assembly,"AB 424 Bryan Assembly Third Reading",80,0,0,0,80
1697013,1348831,2023-06-28,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",12,0,0,0,12
1697013,1349940,2023-07-10,Senate,"Placed on suspense file",6,0,0,1,7
1697013,1352682,2023-09-01,Senate,"Do pass",7,0,0,0,7
1697013,1353879,2023-09-12,Senate,"Assembly 3rd Reading AB424 Bryan et al. By Eggman",38,0,0,2,40
1697013,1354194,2023-09-13,Assembly,"AB 424 Bryan Concurrence in Senate Amendments",80,0,0,0,80
1697014,1288141,2023-03-28,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",14,0,0,1,15
1697014,1328764,2023-05-18,Assembly,"Do pass",15,0,0,1,16
1697014,1338136,2023-05-31,Assembly,"AB 425 Alvarez Assembly Third Reading",80,0,0,0,80
1697014,1348827,2023-06-28,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",11,0,0,1,12
1697014,1349942,2023-07-10,Senate,"Placed on suspense file",6,0,0,1,7
1697014,1352528,2023-09-01,Senate,"Do pass as amended",7,0,0,0,7
1697014,1354359,2023-09-13,Senate,"Special Consent AB425 Alvarez et al. By Limón",39,0,0,1,40
1697014,1354579,2023-09-14,Assembly,"AB 425 Alvarez Concurrence in Senate Amendments",79,0,0,1,80
1697015,1288254,2023-03-29,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",8,0,0,0,8
1697015,1327996,2023-05-18,Assembly,"Do pass as amended",11,0,0,5,16
1697015,1333635,2023-05-25,Assembly,"AB 426 Jackson Assembly Third Reading",77,0,0,3,80
1697015,1349630,2023-07-03,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary]",4,1,0,0,5
1697015,1350501,2023-07-11,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",6,3,0,2,11
1697015,1351345,2023-08-14,Senate,"Placed on suspense file",7,0,0,0,7
1697015,1352772,2023-09-01,Senate,"Do pass as amended",5,2,0,0,7
1697015,1353850,2023-09-12,Assembly,"AB 426 Jackson Concurrence in Senate Amendments",77,1,0,2,80
1697015,1354682,2023-09-11,Senate,"Assembly 3rd Reading AB426 Jackson By Menjivar",30,7,0,3,40
1697016,1280683,2023-03-20,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",15,0,0,0,15
1697016,1318072,2023-05-03,Assembly,"Do pass. To Consent Calendar",16,0,0,0,16
1697016,1323874,2023-05-11,Assembly,"AB 427 Alvarez Consent Calendar Second Day Regular Session",66,0,0,14,80
1697016,1348389,2023-06-27,Senate,"Do pass and be ordered to the Consent Calendar",16,0,0,0,16
1697016,1349801,2023-07-06,Senate,"Consent Calendar AB427 Alvarez Urgency Clause",40,0,0,0,40
1697016,1352210,2023-08-24,Assembly,"AB 427 Alvarez Concurrence - Urgency Added",76,0,0,4,80
1697017,1304327,2023-04-18,Assembly,"Do pass as amended, and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",8,0,0,0,8
1697019,1299413,2023-04-12,Assembly,"Do pass and be re-referred to the Committee on [Revenue and Taxation]",7,1,0,0,8
1697019,1310232,2023-04-24,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",11,0,0,0,11
1697019,1328693,2023-05-18,Assembly,"Do pass as amended",11,0,0,5,16
1697019,1333558,2023-05-25,Assembly,"AB 430 Bennett Assembly Third Reading",76,0,0,4,80
1697019,1346195,2023-06-20,Senate,"Do pass, but first be re-referred to the Committee on [Governance and Finance] with the recommendation: To Consent Calendar",11,0,0,0,11
1697019,1349766,2023-07-05,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations] with the recommendation: To Consent Calendar",8,0,0,0,8
1697019,1351786,2023-08-21,Senate,"Placed on suspense file",7,0,0,0,7
1697021,1298262,2023-04-11,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",8,2,0,1,11
1697021,1328683,2023-05-18,Assembly,"Do pass",11,3,0,2,16
1697021,1338180,2023-05-31,Assembly,"AB 432 Mike Fong Assembly Third Reading",63,15,0,2,80
1697023,1288264,2023-03-29,Assembly,"Do pass and be re-referred to the Committee on [Local Government]",6,0,0,2,8
1697023,1307860,2023-04-19,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",6,0,0,1,7
1697023,1328118,2023-05-18,Assembly,"Do pass",11,1,0,4,16
1697023,1338163,2023-05-31,Assembly,"AB 434 Grayson Assembly Third Reading",61,1,0,18,80
1697023,1350301,2023-07-10,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",9,2,0,0,11
1697023,1351475,2023-08-14,Senate,"Placed on suspense file",7,0,0,0,7
1697023,1352760,2023-09-01,Senate,"Do pass",5,2,0,0,7
1697023,1353981,2023-09-12,Senate,"Assembly 3rd Reading AB434 Grayson By Skinner",31,7,0,2,40
1697023,1354332,2023-09-13,Assembly,"AB 434 Grayson Concurrence in Senate Amendments",61,11,0,8,80
1697024,1286880,2023-03-28,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",8,0,0,0,8
1697025,1275550,2023-03-13,Assembly,"Do pass and be re-referred to the Committee on [Local Government]",14,0,0,1,15
1697025,1281862,2023-03-22,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",8,0,0,0,8
1697025,1305374,2023-04-19,Assembly,"Do pass. To Consent Calendar",14,0,0,2,16
1697025,1313521,2023-04-27,Assembly,"AB 436 Alvarez Consent Calendar Second Day Regular Session",79,0,0,1,80
1697025,1343753,2023-06-13,Senate,"Do pass, but first be re-referred to the Committee on [Governance and Finance]",13,1,0,2,16
1697025,1350640,2023-07-12,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,2,0,1,8
1697025,1354716,2023-09-14,Senate,"Assembly 3rd Reading AB436 Alvarez et al. By Durazo",30,3,0,7,40
1697025,1354717,2023-09-14,Assembly,"AB 436 Alvarez Concurrence in Senate Amendments",77,0,0,3,80
1697026,1305516,2023-04-19,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",4,0,0,3,7
1697026,1328248,2023-05-18,Assembly,"Do pass as amended",11,1,0,4,16
1697026,1333571,2023-05-25,Assembly,"AB 437 Jackson Assembly Third Reading",61,8,0,11,80
1697026,1350135,2023-07-11,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",10,3,0,2,15
1697026,1351520,2023-08-14,Senate,"Placed on suspense file",7,0,0,0,7
1697026,1352813,2023-09-01,Senate,"Do pass as amended",5,2,0,0,7
1697027,1283129,2023-03-22,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1697027,1328009,2023-05-18,Assembly,"Do pass",15,0,0,1,16
1697027,1337944,2023-05-31,Assembly,"AB 438 Blanca Rubio Assembly Third Reading",80,0,0,0,80
1697027,1349658,2023-07-05,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",7,0,0,0,7
1697027,1351501,2023-08-14,Senate,"Placed on suspense file",7,0,0,0,7
1697027,1352883,2023-09-01,Senate,"Do pass",7,0,0,0,7
1697027,1353953,2023-09-12,Senate,"Assembly 3rd Reading AB438 Blanca Rubio et al. By Portantino",30,0,0,10,40
1697027,1353954,2023-09-12,Senate,"Assembly 3rd Reading AB438 Blanca Rubio et al. By Portantino Motion To Reconsider",37,0,0,3,40
1697027,1465307,2024-08-19,Senate,"Assembly 3rd Reading AB438 Blanca Rubio et al. By Portantino",40,0,0,0,40
1697027,1465574,2024-08-26,Assembly,"AB 438 Blanca Rubio Concurrence in Senate Amendments",77,0,0,2,79
1697028,1283142,2023-03-22,Assembly,"Do pass as amended",6,0,0,1,7
1697028,1328601,2023-05-18,Assembly,"Do pass",15,0,0,1,16
1697028,1337945,2023-05-31,Assembly,"AB 439 Wendy Carrillo Assembly Third Reading",80,0,0,0,80
1697028,1350516,2023-07-12,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1697028,1351391,2023-08-14,Senate,"Placed on suspense file",7,0,0,0,7
1697028,1352732,2023-09-01,Senate,"Do pass",7,0,0,0,7
1697028,1353882,2023-09-12,Senate,"Special Consent AB439 Wendy Carrillo By Cortese",39,0,0,1,40
1697028,1354104,2023-09-13,Assembly,"AB 439 Wendy Carrillo Concurrence in Senate Amendments",80,0,0,0,80
1697029,1299348,2023-04-12,Assembly,"Do pass and be re-referred to the Committee on [Local Government]",7,0,0,1,8
1697029,1318027,2023-05-03,Assembly,"Do pass",6,2,0,0,8
1697029,1333790,2023-05-25,Assembly,"AB 440 Wicks Assembly Third Reading",62,13,0,5,80
1697029,1346288,2023-06-20,Senate,"Do pass",10,1,0,0,11
1697029,1462100,2024-07-01,Senate,"Do pass",6,1,0,0,7
1697029,1462592,2024-07-03,Senate,"Assembly 3rd Reading AB440 Pellerin et al. By Blakespear",31,8,0,1,40
1697029,1462593,2024-07-03,Assembly,"AB 440 PELLERIN Concurrence in Senate Amendments",59,6,0,14,79
1697031,1275610,2023-03-14,Assembly,"Do pass as amended, and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",8,0,0,0,8
1697031,1328427,2023-05-18,Assembly,"Do pass",15,0,0,1,16
1697031,1338084,2023-05-31,Assembly,"AB 442 Villapudua Assembly Third Reading",79,0,0,1,80
1697031,1347824,2023-06-27,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",5,0,0,0,5
1697031,1351815,2023-08-21,Senate,"Placed on suspense file",7,0,0,0,7
1697032,1275578,2023-03-14,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",8,0,0,0,8
1697032,1328057,2023-05-18,Assembly,"Do pass",11,1,0,4,16
1697032,1338159,2023-05-31,Assembly,"AB 443 Jackson Assembly Third Reading",60,0,0,20,80
1697032,1350154,2023-07-11,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",3,0,0,2,5
1697032,1351457,2023-08-14,Senate,"Placed on suspense file",7,0,0,0,7
1697032,1352766,2023-09-01,Senate,"Do pass as amended",5,2,0,0,7
1697032,1354074,2023-09-13,Senate,"Assembly 3rd Reading AB443 Jackson By Bradford",28,9,0,3,40
1697032,1354075,2023-09-13,Assembly,"AB 443 Jackson Concurrence in Senate Amendments",63,1,0,16,80
1697033,1305531,2023-04-18,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",11,0,0,0,11
1697033,1328173,2023-05-18,Assembly,"Do pass as amended",11,0,0,5,16
1697033,1333654,2023-05-25,Assembly,"AB 444 Addis Assembly Third Reading",74,0,0,6,80
1697033,1346305,2023-06-21,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations] with the recommendation: To Consent Calendar",8,0,0,0,8
1697033,1349508,2023-07-03,Senate,"Placed on suspense file",7,0,0,0,7
1697035,1283262,2023-03-22,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",6,1,0,0,7
1697035,1305456,2023-04-19,Assembly,"Do pass",15,0,0,1,16
1697035,1313337,2023-04-27,Assembly,"AB 446 Quirk-Silva Assembly Third Reading",79,1,0,0,80
1697035,1340959,2023-06-07,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",7,0,0,0,7
1697035,1348823,2023-06-29,Senate,"Consent Calendar AB446 Quirk-Silva",39,0,0,1,40
1697035,1353945,2023-09-12,Senate,"Assembly 3rd Reading AB446 Quirk-Silva By Newman",38,0,0,2,40
1697035,1354197,2023-09-13,Assembly,"AB 446 Quirk-Silva Concurrence in Senate Amendments",79,0,0,1,80
1697036,1281852,2023-03-21,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",12,0,0,0,12
1697036,1328182,2023-05-18,Assembly,"Do pass as amended",11,0,0,5,16
1697036,1333801,2023-05-25,Assembly,"AB 447 Arambula Assembly Third Reading",76,0,0,4,80
1697036,1346181,2023-06-21,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1697036,1349510,2023-07-03,Senate,"Placed on suspense file",7,0,0,0,7
1697036,1352836,2023-09-01,Senate,"Do pass",7,0,0,0,7
1697036,1353766,2023-09-12,Senate,"Special Consent AB447 Arambula et al. By Limón",39,0,0,1,40
1697036,1354438,2023-09-13,Assembly,"AB 447 Arambula Concurrence in Senate Amendments",79,0,0,1,80
1697037,1275566,2023-03-14,Assembly,"Do pass and be re-referred to the Committee on [Judiciary]",8,0,0,0,8
1697037,1286907,2023-03-28,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",9,0,0,2,11
1697037,1328093,2023-05-18,Assembly,"Do pass",15,0,0,1,16
1697037,1337985,2023-05-31,Assembly,"AB 448 Juan Carrillo Assembly Third Reading",79,0,0,1,80
1697037,1349633,2023-07-03,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary] with the recommendation: To Consent Calendar",5,0,0,0,5
1697037,1350425,2023-07-11,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations] with the recommendation: To Consent Calendar",11,0,0,0,11
1697037,1351272,2023-08-14,Senate,"Placed on suspense file",7,0,0,0,7
1697037,1353048,2023-09-01,Senate,"Do pass",7,0,0,0,7
1697037,1353760,2023-09-12,Senate,"Assembly 3rd Reading AB448 Juan Carrillo et al. By Ashby",38,0,0,2,40
1697037,1354445,2023-09-13,Assembly,"AB 448 Juan Carrillo Concurrence in Senate Amendments",80,0,0,0,80
1697038,1275582,2023-03-14,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",8,0,0,0,8
1697038,1328704,2023-05-18,Assembly,"Do pass as amended",11,0,0,5,16
1697038,1333739,2023-05-25,Assembly,"AB 449 Ting Assembly Third Reading",75,0,0,5,80
1697038,1347935,2023-06-27,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,0,0,0,5
1697038,1351468,2023-08-14,Senate,"Placed on suspense file",7,0,0,0,7
1697038,1353074,2023-09-01,Senate,"Do pass",7,0,0,0,7
1697038,1354744,2023-09-11,Senate,"Assembly 3rd Reading AB449 Ting et al. By Min",39,0,0,1,40
