bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1385400,1105154,2021-07-15,Senate,"Placed on suspense file",7,0,0,0,7
1385400,1106917,2021-08-26,Senate,"Do pass",5,2,0,0,7
1385400,1107695,2021-09-02,Senate,"Assembly 3rd Reading AB7 Rodriguez et al. By Cortese",30,9,0,1,40
1385400,1107932,2021-09-07,Assembly,"AB 7 Rodriguez Concurrence in Senate Amendments",57,9,0,14,80
1385401,988135,2021-01-15,Assembly,"AB 84 Ting Assembly Third Reading",48,13,19,0,80
1385401,1028411,2021-03-15,Senate,"Do pass",13,5,0,0,18
1385401,1050801,2021-04-12,Senate,"Do pass",13,3,2,0,18
1385401,1134645,2022-02-03,Senate,"Do pass",13,3,0,2,18
1385402,1059244,2021-04-21,Assembly,"Be adopted. To third reading",9,0,0,0,9
1385402,1066773,2021-04-29,Assembly,"AJR 2 O'Donnell Assembly Third Reading",75,0,3,0,78
1385402,1097780,2021-06-14,Senate,"Be adopted. Ordered to third reading",7,0,0,0,7
1385402,1107642,2021-09-02,Senate,"Assembly 3rd Reading AJR2 O'Donnell et al. By Allen",39,0,0,1,40
1385402,1107942,2021-09-07,Assembly,"AJR 2 O'Donnell Concurrence in Senate Amendments",72,0,0,8,80
1385403,1029577,2021-03-16,Senate,"Do pass, but first be re-referred to the Committee on [Governance and Finance]",7,2,0,0,9
1385403,1054638,2021-04-15,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,0,0,0,5
1385403,1068261,2021-05-03,Senate,"Placed on suspense file",6,0,1,0,7
1385403,1082192,2021-05-20,Senate,"Do pass",5,2,0,0,7
1385403,1122871,2022-01-10,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",6,0,0,1,7
1385403,1124814,2022-01-18,Senate,"Placed on suspense file",6,0,0,1,7
1385403,1126297,2022-01-20,Senate,"Do pass",7,0,0,0,7
1385403,1127224,2022-01-24,Senate,"Senate 3rd Reading SB45 Portantino",36,0,0,4,40
1385403,1214373,2022-06-06,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",9,0,0,1,10
1385403,1223788,2022-08-11,Assembly,"Do pass as amended",12,0,0,4,16
1385403,1225044,2022-08-29,Assembly,"SB 45 Portantino Senate Third Reading By Gabriel",77,0,0,3,80
1385403,1225263,2022-08-30,Senate,"Unfinished Business SB45 Portantino Concurrence",40,0,0,0,40
1385404,1048964,2021-04-08,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1385404,1081448,2021-05-20,Assembly,"Do pass as amended",16,0,0,0,16
1385404,1092902,2021-06-01,Assembly,"AB 73 Robert Rivas Third Reading Urgency",78,0,1,0,79
1385404,1101678,2021-06-23,Senate,"Do pass, but first be re-referred to the Committee on [Labor, Public Employment and Retirement ]",11,0,0,0,11
1385404,1104184,2021-07-05,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,0,0,0,5
1385404,1105042,2021-07-15,Senate,"Placed on suspense file",7,0,0,0,7
1385404,1106606,2021-08-26,Senate,"Do pass as amended",7,0,0,0,7
1385404,1108621,2021-09-10,Senate,"Assembly 3rd Reading AB73 Robert Rivas et al. By Caballero Urgency Clause",37,0,0,3,40
1385404,1108622,2021-09-10,Assembly,"AB 73 Robert Rivas Concurrence in Senate Amendments",78,0,0,2,80
1385405,1053488,2021-04-14,Assembly,"Do pass and be re-referred to the Committee on [Human Services]",6,0,1,0,7
1385405,1059302,2021-04-21,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",8,0,0,0,8
1385405,1081865,2021-05-20,Assembly,"Do pass",14,0,2,0,16
1385405,1092895,2021-06-01,Assembly,"AB 46 Luz Rivas Assembly Third Reading",73,0,6,0,79
1385405,1100325,2021-06-22,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Human Services]",11,2,2,0,15
1385405,1104374,2021-07-06,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",4,1,0,0,5
1385405,1106172,2021-08-16,Senate,"Placed on suspense file",7,0,0,0,7
1385405,1106987,2021-08-26,Senate,"Do pass as amended",5,1,0,1,7
1385405,1108130,2021-09-08,Senate,"Assembly 3rd Reading AB46 Luz Rivas et al. By Wiener",30,4,0,6,40
1385405,1108286,2021-09-09,Assembly,"AB 46 Luz Rivas Concurrence in Senate Amendments",71,1,0,8,80
1385406,1123783,2022-01-12,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",6,0,0,1,7
1385406,1126337,2022-01-20,Assembly,"Do pass",15,0,0,1,16
1385406,1127185,2022-01-24,Assembly,"AB 58 Salas Assembly Third Reading",67,0,0,9,76
1385406,1215009,2022-06-08,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",7,0,0,0,7
1385406,1217064,2022-06-20,Senate,"Placed on suspense file",4,0,0,3,7
1385406,1223362,2022-08-11,Senate,"Do pass as amended",7,0,0,0,7
1385406,1224550,2022-08-23,Senate,"Special Consent AB58",40,0,0,0,40
1385406,1224682,2022-08-24,Assembly,"AB 58 Salas Concurrence in Senate Amendments",77,0,0,3,80
1385407,1053515,2021-04-14,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",11,0,0,0,11
1385407,1081879,2021-05-20,Assembly,"Do pass",16,0,0,0,16
1385407,1087078,2021-05-27,Assembly,"AB 78 O'Donnell Assembly Third Reading",78,0,0,0,78
1385407,1102867,2021-06-29,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",8,0,1,0,9
1385407,1106422,2021-08-23,Senate,"Placed on suspense file",7,0,0,0,7
1385408,1097793,2021-06-14,Senate,"Senate 3rd Reading SCR3 Umberg et al",39,0,1,0,40
1385408,1103793,2021-07-01,Assembly,"Be adopted. To Consent Calendar",9,0,3,0,12
1385408,1104510,2021-07-08,Assembly,"SCR 3 Umberg Consent Calendar Second Day Regular Session",76,0,3,0,79
1385415,984521,2021-01-11,Assembly,"Be adopted. To third reading",11,0,1,0,12
1385415,1101629,2021-06-24,Senate,"Special Consent ACR2",39,0,1,0,40
1385416,1026091,2021-03-10,Senate,"Do pass, but first be re-referred to the Committee on [Public Safety]",7,3,1,0,11
1385416,1046117,2021-04-06,Senate,"Do pass",4,1,0,0,5
1385416,1060900,2021-04-22,Senate,"Senate 3rd Reading SB57 Wiener et al",21,11,8,0,40
1385416,1123289,2022-01-11,Assembly,"Do pass as amended and be re-referred to the Committee on [Public Safety]",9,4,0,2,15
1385416,1211879,2022-06-01,Assembly,"Do pass",5,2,0,0,7
1385416,1221290,2022-06-30,Assembly,"SB 57 Wiener Senate Third Reading By Haney",42,29,0,9,80
1385416,1222620,2022-08-01,Senate,"Unfinished Business SB57 Wiener et al. Concurrence",21,11,0,8,40
1385418,1066748,2021-04-29,Senate,"Senate 3rd Reading SCR4 Umberg et al",37,0,3,0,40
1385418,1077537,2021-05-13,Assembly,"Be adopted. To Consent Calendar",10,0,2,0,12
1385418,1082117,2021-05-20,Assembly,"SCR 4 Umberg Consent Calendar Second Day Regular Session",76,0,2,0,78
1385421,1048873,2021-04-08,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",22,0,0,0,22
1385422,1064041,2021-04-27,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations] with the recommendation: To Consent Calendar",15,0,2,0,17
1385422,1075306,2021-05-10,Senate,"Placed on suspense file",7,0,0,0,7
1385422,1082013,2021-05-20,Senate,"Do pass",7,0,0,0,7
1385422,1089487,2021-06-01,Senate,"Special Consent SB66",39,0,1,0,40
1385422,1099738,2021-06-21,Assembly,"Do pass and be re-referred to the Committee on [Communications and Conveyance]",14,0,1,0,15
1385422,1104380,2021-07-07,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",11,0,2,0,13
1385423,1054610,2021-04-15,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",5,0,2,0,7
1385423,1065253,2021-04-28,Assembly,"Do pass",12,0,4,0,16
1385424,1050806,2021-04-12,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Judiciary]",11,1,2,0,14
1385424,1068231,2021-05-03,Senate,"Placed on suspense file",6,0,1,0,7
1385424,1081818,2021-05-20,Senate,"Do pass as amended",5,2,0,0,7
1385424,1090431,2021-06-02,Senate,"Senate 3rd Reading SB4 Gonzalez et al. Urgency Clause",31,5,4,0,40
1385424,1104385,2021-07-07,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",8,3,2,0,13
1385424,1106974,2021-08-26,Assembly,"Do pass as amended",12,3,0,1,16
1385424,1108034,2021-09-08,Assembly,"SB 4 Gonzalez Third Reading Urgency By Aguiar-Curry",55,9,0,16,80
1385424,1108351,2021-09-09,Senate,"Unfinished Business SB4 Gonzalez et al. Urgency Clause Concurrence",29,8,0,3,40
1385425,1062763,2021-04-26,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",7,0,0,0,7
1385425,1075269,2021-05-10,Senate,"Placed on suspense file",7,0,0,0,7
1385425,1081465,2021-05-20,Senate,"Do pass",7,0,0,0,7
1385425,1089583,2021-06-01,Senate,"Special Consent SB42",39,0,1,0,40
1385425,1193382,2022-04-26,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",14,1,0,0,15
1385425,1217997,2022-06-22,Assembly,"Do pass as amended",15,0,0,1,16
1385427,988119,2021-01-15,Assembly,"AB 87 Ting Assembly Third Reading",48,13,19,0,80
1385427,1065075,2021-04-28,Senate,"Do pass",12,5,1,0,18
1385427,1134640,2022-02-03,Senate,"Do pass",16,0,0,2,18
1385428,1056359,2021-04-19,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Judiciary]",10,2,2,0,14
1385428,1078822,2021-05-17,Senate,"Placed on suspense file",7,0,0,0,7
1385428,1081548,2021-05-20,Senate,"Do pass as amended",5,2,0,0,7
1385428,1087625,2021-05-28,Senate,"Senate 3rd Reading SB68 Becker",35,1,4,0,40
1385428,1103493,2021-06-30,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",15,0,0,0,15
1385428,1106990,2021-08-26,Assembly,"Do pass",15,0,0,1,16
1385428,1107542,2021-09-01,Assembly,"SB 68 Becker Senate Third Reading By Carrillo",75,0,0,4,79
1385428,1108541,2021-09-10,Senate,"Unfinished Business SB68 Becker et al. Concurrence",32,4,0,4,40
1385428,1108542,2021-09-10,Assembly,"SB 68 Becker Senate Third Reading By Carrillo",74,0,0,6,80
1385430,1062748,2021-04-26,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,1,1,0,7
1385430,1127186,2022-01-24,Senate,"Senate 3rd Reading SB54 Allen et al",29,7,0,4,40
1385430,1219907,2022-06-28,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",9,0,0,2,11
1385430,1220866,2022-06-29,Assembly,"Do pass",14,0,0,2,16
1385430,1221235,2022-06-30,Senate,"Unfinished Business SB54 Allen et al. Concurrence",29,0,0,11,40
1385430,1221534,2022-06-29,Assembly,"SB 54 Allen Senate Third Reading By RIVAS, L",67,2,0,11,80
1385431,1049027,2021-04-07,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1385431,1081697,2021-05-20,Assembly,"Do pass as amended",16,0,0,0,16
1385431,1090483,2021-06-02,Assembly,"AB 22 McCarty Assembly Third Reading",76,0,3,0,79
1385431,1103426,2021-06-30,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Human Services]",4,0,3,0,7
1385431,1104421,2021-07-06,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",4,1,0,0,5
1385431,1106400,2021-08-23,Senate,"Placed on suspense file",7,0,0,0,7
1385431,1221228,2022-06-30,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",6,0,0,1,7
1385431,1223246,2022-08-08,Senate,"Placed on suspense file",7,0,0,0,7
1385431,1223799,2022-08-11,Senate,"Do pass",7,0,0,0,7
1385431,1225413,2022-08-30,Senate,"Assembly 3rd Reading AB22 McCarty By Limón",40,0,0,0,40
1385431,1225414,2022-08-31,Assembly,"AB 22 McCarty Concurrence in Senate Amendments",80,0,0,0,80
1385432,1056340,2021-04-19,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",9,3,2,0,14
1385432,1075265,2021-05-10,Senate,"Placed on suspense file",7,0,0,0,7
1385433,1028418,2021-03-15,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",5,2,0,0,7
1385433,1045009,2021-04-05,Senate,"Placed on suspense file",7,0,0,0,7
1385433,1081739,2021-05-20,Senate,"Do pass as amended",5,2,0,0,7
1385433,1091737,2021-06-03,Senate,"Senate 3rd Reading SB38 Wieckowski",23,8,9,0,40
1385433,1219373,2022-06-27,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",10,0,0,1,11
1385433,1224027,2022-08-11,Assembly,"Do pass as amended",13,3,0,0,16
1385433,1224538,2022-08-23,Assembly,"SB 38 Wieckowski Senate Third Reading By Wood",74,0,0,6,80
1385433,1225764,2022-08-29,Senate,"That the Assembly amendments be concurred in",6,0,0,1,7
1385433,1225765,2022-08-30,Senate,"Unfinished Business SB38 Wieckowski Concurrence",38,0,0,2,40
1385434,1037856,2021-03-25,Senate,"Do pass, but first be re-referred to the Committee on [Housing]",5,0,0,0,5
1385434,1066790,2021-04-29,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",8,1,0,0,9
1385434,1083863,2021-05-24,Senate,"Senate 3rd Reading SB8 Skinner et al",30,2,8,0,40
1385434,1100289,2021-06-22,Assembly,"Do pass and be re-referred to the Committee on [Local Government]",6,0,2,0,8
1385434,1103814,2021-06-30,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",7,1,0,0,8
1385434,1106340,2021-08-19,Assembly,"Do pass",16,0,0,0,16
1385434,1107116,2021-08-30,Assembly,"SB 8 Skinner Senate Third Reading By Daly",67,1,0,11,79
1385434,1107471,2021-09-01,Senate,"Unfinished Business SB8 Skinner et al. Concurrence",30,3,0,7,40
1385435,1054648,2021-04-15,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",7,0,1,0,8
1385435,1081425,2021-05-20,Assembly,"Do pass",16,0,0,0,16
1385435,1091749,2021-06-03,Assembly,"AB 68 Quirk-Silva Assembly Third Reading",77,0,2,0,79
1385435,1104505,2021-07-08,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations] with the recommendation: To Consent Calendar",9,0,0,0,9
1385435,1106246,2021-08-16,Senate,"Placed on suspense file",7,0,0,0,7
1385435,1106635,2021-08-26,Senate,"Do pass as amended",7,0,0,0,7
1385435,1108192,2021-09-08,Senate,"Special Consent AB68",38,0,0,2,40
1385435,1108343,2021-09-09,Assembly,"AB 68 Quirk-Silva Concurrence in Senate Amendments",78,0,0,2,80
1385436,1048971,2021-04-08,Senate,"Do pass as amended, and be ordered to the Consent Calendar",12,0,0,0,12
1385436,1060998,2021-04-22,Senate,"Consent Calendar SB11",38,0,2,0,40
1385436,1101607,2021-06-24,Assembly,"Do pass as amended. To Consent Calendar",14,0,0,0,14
1385436,1103843,2021-07-01,Assembly,"SB 11 Rubio Consent Calendar Second Day Regular Session",77,0,2,0,79
1385436,1104522,2021-07-08,Senate,"Unfinished Business SB11 Rubio et al. Urgency Clause Concurrence",39,0,1,0,40
1385437,1033609,2021-03-22,Senate,"Do pass, but first be re-referred to the Committee on [Governance and Finance]",14,0,0,0,14
1385437,1074148,2021-05-06,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",5,0,0,0,5
1385437,1078815,2021-05-17,Senate,"Placed on suspense file",7,0,0,0,7
1385437,1081571,2021-05-20,Senate,"Do pass",7,0,0,0,7
1385437,1127196,2022-01-24,Senate,"Senate 3rd Reading SB49 Umberg et al",36,0,0,4,40
1385437,1217051,2022-06-20,Assembly,"Do pass and be re-referred to the Committee on [Judiciary] with recommendation: To Consent Calendar",10,0,0,2,12
1385437,1220091,2022-06-28,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",11,0,0,0,11
1385437,1223007,2022-08-03,Assembly,"Do pass. To Consent Calendar",15,0,0,1,16
1385437,1223781,2022-08-11,Assembly,"SB 49 Umberg Consent Calendar Second Day Regular Session",76,0,0,4,80
1385437,1224101,2022-08-16,Senate,"Unfinished Business SB49 Umberg et al. Concurrence",36,0,0,4,40
1385439,1023826,2021-03-08,Senate,"Do pass, but first be re-referred to the Committee on [Judiciary]",5,0,0,0,5
1385439,1035270,2021-03-23,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",11,0,0,0,11
1385439,1075354,2021-05-10,Senate,"Consent Calendar SB58 Wilk et al. Urgency Clause",37,0,3,0,40
1385439,1099158,2021-06-17,Assembly,"Do pass as amended, and be re-referred to the Committee on [Insurance] with recommendation: To Consent Calendar",10,0,0,0,10
1385439,1101594,2021-06-24,Assembly,"Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",14,0,0,0,14
1385441,1102526,2021-06-28,Senate,"Be adopted, but first be re-referred to the Committee on [Appropriations]",4,1,0,0,5
1385441,1105104,2021-07-15,Senate,"Placed on suspense file",7,0,0,0,7
1385441,1106842,2021-08-26,Senate,"Be adopted",5,2,0,0,7
1385442,1036520,2021-03-23,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",6,2,0,0,8
1385442,1081722,2021-05-20,Assembly,"Do pass as amended",12,4,0,0,16
1385442,1092830,2021-06-01,Assembly,"AB 26 Holden Assembly Third Reading",49,18,12,0,79
1385442,1102868,2021-06-29,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",4,1,0,0,5
1385442,1106385,2021-08-23,Senate,"Placed on suspense file",7,0,0,0,7
1385442,1106588,2021-08-26,Senate,"Do pass",5,2,0,0,7
1385442,1107142,2021-08-30,Senate,"Assembly 3rd Reading AB26 Holden By Bradford",26,9,0,5,40
1385442,1107505,2021-09-01,Assembly,"AB 26 Holden Concurrence in Senate Amendments",51,16,0,12,79
1385443,988134,2021-01-15,Assembly,"AB 82 Ting Assembly Third Reading",48,13,19,0,80
1385443,1009522,2021-02-18,Senate,"Do pass",17,0,1,0,18
1385443,1011742,2021-02-22,Senate,"Assembly 3rd Reading AB82 Ting By Skinner",38,0,1,0,39
1385443,1011743,2021-02-22,Assembly,"AB 82 TING Assembly Third Reading",77,0,2,0,79
1385443,1013297,2021-02-22,Assembly,"AB 82 TING Concurrence in Senate Amendments",77,0,2,0,79
1385446,988125,2021-01-15,Assembly,"AB 86 Ting Assembly Third Reading",48,13,19,0,80
1385446,1020027,2021-03-02,Senate,"Do pass",18,0,0,0,18
1385446,1022323,2021-03-04,Senate,"Assembly 3rd Reading AB86 BUDGET (Ting) By Skinner",36,0,3,0,39
1385446,1022324,2021-03-04,Assembly,"AB 86 BUDGET Concurrence in Senate Amendments By TING",72,4,3,0,79
1385447,1028434,2021-03-15,Senate,"Do pass, but first be re-referred to the Committee on [Natural Resources and Water]",5,0,2,0,7
1385447,1064146,2021-04-27,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",7,0,2,0,9
1385447,1075274,2021-05-10,Senate,"Placed on suspense file",7,0,0,0,7
1385447,1081801,2021-05-20,Senate,"Do pass as amended",5,2,0,0,7
1385447,1087589,2021-05-28,Senate,"Senate 3rd Reading SB27 Skinner et al",34,3,3,0,40
1385447,1100803,2021-06-23,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",11,0,0,0,11
1385447,1106758,2021-08-26,Assembly,"Do pass as amended",12,0,0,4,16
1385447,1107624,2021-09-02,Assembly,"SB 27 Skinner Senate Third Reading By Robert Rivas",75,0,0,4,79
1385447,1107832,2021-09-03,Senate,"Unfinished Business SB27 Skinner et al. Concurrence",34,4,0,2,40
1385448,1046148,2021-04-05,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",5,0,0,0,5
1385448,1068195,2021-05-03,Senate,"Senate 3rd Reading SB33 Cortese",36,0,4,0,40
1385448,1215297,2022-06-09,Assembly,"Be re-referred to the Committees on [Natural Resources] and [Judiciary]",8,0,0,3,11
1385449,988131,2021-01-15,Assembly,"AB 79 Ting Assembly Third Reading",48,13,19,0,80
1385449,990809,2021-01-26,Senate,"Do pass",16,0,2,0,18
1385449,1050769,2021-04-12,Senate,"Do pass",16,0,2,0,18
1385453,983019,2020-12-07,Senate,"W/O REF. TO FILE SCR1 Umberg",36,0,0,0,36
1385453,983020,2020-12-07,Assembly,"SCR 1 Umberg Senate Third Reading By REYES",75,0,5,0,80
1385455,1046214,2021-04-06,Assembly,"Do pass as amended and be re-referred to the Committee on [Appropriations]",15,0,0,0,15
1385455,1081978,2021-05-20,Assembly,"Do pass as amended",13,0,3,0,16
1385455,1092876,2021-06-01,Assembly,"AB 70 Salas Assembly Third Reading",72,2,5,0,79
1385455,1104460,2021-07-07,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",9,0,2,0,11
1385455,1106227,2021-08-16,Senate,"Placed on suspense file",7,0,0,0,7
1385455,1107003,2021-08-26,Senate,"Do pass as amended",5,0,0,2,7
1385455,1107636,2021-09-02,Senate,"Assembly 3rd Reading AB70 Salas et al. By Pan",35,0,0,5,40
1385455,1107929,2021-09-07,Assembly,"AB 70 Salas Concurrence in Senate Amendments",67,0,0,13,80
1385456,1065157,2021-04-28,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",7,0,0,0,7
1385456,1078779,2021-05-17,Senate,"Senate 3rd Reading SB43 Umberg et al",38,0,2,0,40
1385456,1219980,2022-06-28,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",10,0,0,1,11
1385459,1026145,2021-03-10,Senate,"Do pass, but first be re-referred to the Committee on [Governance and Finance]",5,1,1,0,7
1385459,1048945,2021-04-08,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",5,0,0,0,5
1385459,1056336,2021-04-19,Senate,"Placed on suspense file",7,0,0,0,7
1385459,1082128,2021-05-20,Senate,"Do pass as amended",5,1,1,0,7
1385459,1091751,2021-06-03,Senate,"Senate 3rd Reading SB22 Glazer et al",31,5,4,0,40
1385460,1053461,2021-04-13,Assembly,"Do pass and be re-referred to the Committee on [Governmental Organization]",6,7,6,0,19
1385461,988128,2021-01-15,Assembly,"AB 88 Ting Assembly Third Reading",48,13,19,0,80
1385461,1009543,2021-02-18,Senate,"Do pass",13,0,5,0,18
1385461,1028397,2021-03-15,Senate,"Do pass",14,0,4,0,18
1385461,1028398,2021-03-15,Senate,"Assembly 3rd Reading AB88 BUDGET (Ting) By Skinner",32,0,8,0,40
1385461,1028399,2021-03-15,Assembly,"AB 88 BUDGET Concurrence in Senate Amendments By TING",66,0,12,0,78
1385462,1036528,2021-03-23,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",6,2,0,0,8
1385462,1082105,2021-05-20,Assembly,"Do pass",12,4,0,0,16
1385462,1092925,2021-06-01,Assembly,"AB 48 Lorena Gonzalez Assembly Third Reading",46,19,14,0,79
1385462,1104294,2021-07-06,Senate,"Do pass, but first be re-referred to the Committee on [Appropriations]",4,1,0,0,5
1385462,1106139,2021-08-16,Senate,"Placed on suspense file",7,0,0,0,7
1385462,1107000,2021-08-26,Senate,"Do pass as amended",5,2,0,0,7
1385462,1107615,2021-09-02,Senate,"Assembly 3rd Reading AB48 Lorena Gonzalez et a By Gonzalez",26,10,0,4,40
1385462,1108191,2021-09-08,Assembly,"AB 48 Lorena Gonzalez Concurrence in Senate Amendments",49,19,0,12,80
1385463,1028408,2021-03-15,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Environmental Quality]",12,0,2,0,14
1385463,1066675,2021-04-29,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",6,0,1,0,7
1385463,1078817,2021-05-17,Senate,"Placed on suspense file",7,0,0,0,7
1385463,1081579,2021-05-20,Senate,"Do pass as amended",7,0,0,0,7
1385463,1087600,2021-05-28,Senate,"Senate 3rd Reading SB18 Skinner et al",38,0,2,0,40
1385463,1098667,2021-06-16,Assembly,"Do pass as amended and be re-referred to the Committee on [Natural Resources]",15,0,0,0,15
1385463,1104375,2021-07-07,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",11,0,0,0,11
1385464,1036538,2021-03-24,Senate,"Do pass as amended, but first amend, and re-refer to the Committee on [Governance and Finance]",4,2,1,0,7
1385464,1068162,2021-05-03,Senate,"Placed on suspense file",6,0,1,0,7
1385464,1081592,2021-05-20,Senate,"Do pass as amended",5,2,0,0,7
1385464,1127179,2022-01-24,Senate,"Senate 3rd Reading SB34 Umberg Urgency Clause",30,4,0,6,40
1385464,1220726,2022-06-29,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",7,0,0,0,7
1385464,1222993,2022-08-03,Assembly,"Do pass",14,0,0,2,16
1385464,1224081,2022-08-15,Assembly,"SB 34 Umberg Senate Third Reading By Daly",74,0,0,6,80
1385464,1224131,2022-08-17,Senate,"That the Assembly amendments be concurred in",10,0,0,5,15
1385464,1225203,2022-08-29,Senate,"Unfinished Business SB34 Umberg et al. Concurrence",40,0,0,0,40
1385465,1063990,2021-04-27,Assembly,"Do pass and be re-referred to the Committee on [Appropriations]",13,0,2,0,15
1385465,1081503,2021-05-20,Assembly,"Do pass as amended",16,0,0,0,16
1385465,1092841,2021-06-01,Assembly,"AB 32 Aguiar-Curry Assembly Third Reading",78,0,1,0,79
