bill_id,people_id,position
1200980,10972,1
1200983,17428,1
1200986,14092,4
1200986,14110,5
1200986,14125,7
1200986,14219,2
1200986,18065,1
1200986,18073,3
1200986,18080,6
1200990,14219,1
1200992,16299,1
1200996,16308,2
1200996,18067,1
1201000,11611,1
1201002,14116,1
1201002,19723,2
1201005,1498,2
1201005,14115,5
1201005,14118,6
1201005,16281,3
1201005,16306,1
1201005,16310,7
1201005,18068,8
1201005,19658,4
1201008,18064,1
1201008,19487,2
1201008,19659,3
1201008,19719,4
1201008,19722,5
1201008,19723,6
1201012,16308,1
1201015,16316,1
1201018,17428,1
1201021,14119,3
1201021,16297,2
1201021,18078,1
1202955,17428,4
1202955,18080,5
1202955,18081,3
1202955,19717,2
1202955,19719,1
1202956,14124,1
1202959,18079,1
1202959,19720,2
1202961,1552,1
1202964,16294,1
1202966,14094,3
1202966,16282,1
1202966,16283,4
1202966,16288,5
1202966,16299,2
1202966,18068,6
1202969,16279,1
1202971,16285,1
1202971,18070,2
1202975,16295,3
1202975,18068,1
1202975,18077,2
1202978,14108,1
1202980,10969,9
1202980,10970,11
1202980,14094,2
1202980,14108,3
1202980,14219,10
1202980,16288,6
1202980,16299,12
1202980,16307,8
1202980,18065,7
1202980,18068,1
1202980,18070,13
1202980,18077,5
1202980,19726,4
1202983,1498,1
1202984,18077,1
1202988,14114,2
1202988,14117,4
1202988,16293,1
1202988,16295,3
1202990,10970,2
1202990,16033,3
1202990,16307,1
1202994,16285,2
1202994,16295,3
1202994,18068,1
1202994,19723,4
1202997,1552,5
1202997,10972,7
1202997,14117,1
1202997,14125,8
1202997,16087,6
1202997,16281,3
1202997,18069,4
1202997,18078,2
1202999,1561,21
1202999,10969,15
1202999,10972,25
1202999,14113,14
1202999,14115,16
1202999,14121,13
1202999,14122,23
1202999,14134,20
1202999,16033,1
1202999,16291,11
1202999,18064,18
1202999,18065,12
1202999,18067,4
1202999,18068,26
1202999,18070,22
1202999,18072,2
1202999,18074,7
1202999,18075,3
1202999,18081,10
1202999,19658,9
1202999,19716,6
1202999,19720,17
1202999,19721,19
1202999,19723,24
1202999,19725,5
1202999,19726,8
1203002,16033,4
1203002,16221,6
1203002,16279,2
1203002,16286,3
1203002,16306,5
1203002,18070,7
1203002,19487,1
1203003,1507,3
1203003,10972,7
1203003,14104,5
1203003,14112,1
1203003,16281,4
1203003,16293,6
1203003,19717,2
1203007,14107,1
1203007,18068,2
1203007,18077,3
1203008,14103,1
1203008,14125,2
1203011,18080,1
1203016,1556,6
1203016,14122,1
1203016,16286,3
1203016,18064,7
1203016,19717,2
1203016,19727,4
1203016,19733,8
1203016,21374,5
1203017,14219,1
1203020,16033,1
1203020,19487,2
1203023,16295,1
1203025,16303,1
1203025,18067,2
1203027,14118,1
1203031,19658,1
1203032,14115,2
1203032,18073,1
1203036,14113,1
1203040,16279,1
1203040,16305,2
1203041,18073,1
1203044,19717,1
1203046,14098,1
1203049,19658,1
1203051,1498,1
1203055,18065,1
1203058,16279,2
1203058,16305,1
1203060,1528,29
1203060,10959,4
1203060,14091,7
1203060,14092,9
1203060,14094,11
1203060,14096,14
1203060,14098,17
1203060,14100,22
1203060,14101,24
1203060,14103,26
1203060,14104,19
1203060,14107,35
1203060,14109,37
1203060,14110,42
1203060,14115,50
1203060,14116,51
1203060,14118,56
1203060,14119,55
1203060,14120,58
1203060,14121,46
1203060,14122,64
1203060,14124,65
1203060,14219,52
1203060,16033,33
1203060,16280,12
1203060,16282,15
1203060,16283,16
1203060,16284,18
1203060,16287,30
1203060,16288,31
1203060,16291,36
1203060,16293,41
1203060,16294,44
1203060,16295,47
1203060,16296,49
1203060,16297,53
1203060,16299,62
1203060,16303,68
1203060,16316,48
1203060,17428,61
1203060,18064,59
1203060,18065,38
1203060,18067,2
1203060,18068,67
1203060,18071,40
1203060,18072,34
1203060,18073,6
1203060,18074,20
1203060,18075,43
1203060,18077,27
1203060,18078,8
1203060,18079,13
1203060,18081,32
1203060,19330,25
1203060,19459,3
1203060,19487,1
1203060,19627,39
1203060,19658,28
1203060,19659,45
1203060,19716,5
1203060,19717,10
1203060,19718,23
1203060,19719,54
1203060,19720,57
1203060,19721,60
1203060,19722,63
1203060,19723,66
1203060,21440,21
1203063,1561,6
1203063,16286,3
1203063,16293,5
1203063,18078,2
1203063,19658,4
1203063,19733,1
1203065,14118,9
1203065,14123,10
1203065,14219,8
1203065,16280,3
1203065,16296,7
1203065,18065,6
1203065,18068,12
1203065,18069,5
1203065,19487,4
1203065,19717,2
1203065,19719,1
1203065,19723,11
1203068,16287,1
1203069,1498,1
1203069,14103,2
1203069,14134,3
1203074,16291,1
1203077,18071,1
1203078,16307,2
1203078,19722,1
1203081,1561,12
1203081,14103,6
1203081,14118,11
1203081,14119,10
1203081,14219,9
1203081,16284,4
1203081,16285,5
1203081,16306,8
1203081,18068,1
1203081,18072,2
1203081,19658,7
1203081,19733,3
1203084,14094,3
1203084,14098,4
1203084,14109,5
1203084,16293,6
1203084,16294,1
1203084,16303,7
1203084,17701,2
1203087,19659,1
1203088,16280,1
1203092,16280,1
1203092,16284,2
1203096,16281,1
1203097,19459,1
1203101,1507,2
1203101,18080,1
1203102,1536,3
1203102,14091,2
1203102,14115,5
1203102,16303,6
1203102,16308,4
1203102,18073,1
1203105,16299,1
1203105,18081,2
1203108,18066,1
1203110,14124,1
1203112,14091,1
1203117,16287,1
1203120,19718,1
1203121,1556,8
1203121,14110,6
1203121,14121,7
1203121,16282,3
1203121,18067,2
1203121,18068,9
1203121,18073,1
1203121,18081,5
1203121,19658,4
1203125,14219,2
1203125,16087,1
1203126,14125,9
1203126,16281,4
1203126,16285,6
1203126,16295,7
1203126,16316,1
1203126,18066,5
1203126,18067,2
1203126,18068,8
1203126,19459,3
1203129,18069,2
1203129,18073,1
1203130,14130,1
1203130,16293,2
1203135,16316,1
1203135,18080,2
1203138,14108,1
1203138,19725,2
1203140,16279,1
1203143,1536,5
1203143,1548,8
1203143,14110,6
1203143,14121,1
1203143,16033,4
1203143,18075,7
1203143,19717,2
1203143,19718,3
1203143,19719,9
1203145,1528,1
1203148,18065,1
1203149,16293,1
1203153,16033,1
1203157,16303,1
1203158,18066,1
1203162,16285,2
1203162,18067,1
1203163,1498,1
1203163,1556,5
1203163,10972,6
1203163,16282,2
1203163,16288,3
1203163,16296,4
1203166,16282,3
1203166,16285,4
1203166,19487,2
1203166,19726,1
1203166,19728,5
1203169,16279,1
1203171,16033,1
1203175,10970,1
1203175,14119,6
1203175,16033,2
1203175,16282,4
1203175,16284,5
1203175,18067,3
1203175,18068,7
1203178,18075,1
1203181,18069,1
1203182,14091,1
1203186,16294,2
1203186,18073,1
1203187,11614,1
1203190,16283,1
1205109,1504,11
1205109,14091,6
1205109,14092,8
1205109,14094,10
1205109,14096,17
1205109,14098,22
1205109,14100,25
1205109,14101,28
1205109,14103,31
1205109,14104,24
1205109,14106,37
1205109,14107,39
1205109,14108,14
1205109,14109,41
1205109,14110,46
1205109,14112,50
1205109,14113,55
1205109,14114,56
1205109,14115,57
1205109,14116,58
1205109,14117,62
1205109,14118,65
1205109,14119,64
1205109,14120,67
1205109,14121,51
1205109,14122,74
1205109,14123,76
1205109,14124,77
1205109,14219,59
1205109,16033,36
1205109,16087,70
1205109,16279,12
1205109,16280,13
1205109,16282,19
1205109,16283,21
1205109,16284,23
1205109,16286,27
1205109,16287,34
1205109,16288,1
1205109,16291,40
1205109,16293,45
1205109,16294,48
1205109,16295,52
1205109,16296,54
1205109,16297,60
1205109,16298,61
1205109,16299,72
1205109,16303,79
1205109,16316,53
1205109,17428,71
1205109,18063,20
1205109,18064,68
1205109,18065,42
1205109,18066,18
1205109,18067,2
1205109,18069,29
1205109,18071,44
1205109,18072,38
1205109,18073,5
1205109,18075,47
1205109,18077,32
1205109,18078,7
1205109,18079,16
1205109,18080,75
1205109,18081,35
1205109,19330,30
1205109,19459,3
1205109,19487,15
1205109,19627,43
1205109,19658,33
1205109,19659,49
1205109,19716,4
1205109,19717,9
1205109,19718,26
1205109,19719,63
1205109,19720,66
1205109,19721,69
1205109,19722,73
1205109,19723,78
1205116,14091,6
1205116,14092,8
1205116,14096,14
1205116,14098,18
1205116,14100,23
1205116,14101,26
1205116,14103,29
1205116,14104,20
1205116,14106,36
1205116,14107,38
1205116,14109,40
1205116,14110,45
1205116,14112,49
1205116,14113,54
1205116,14114,55
1205116,14115,56
1205116,14116,57
1205116,14117,60
1205116,14118,63
1205116,14119,62
1205116,14120,65
1205116,14121,50
1205116,14122,72
1205116,14123,74
1205116,14124,75
1205116,14219,58
1205116,16033,35
1205116,16087,68
1205116,16279,10
1205116,16280,11
1205116,16282,16
1205116,16283,1
1205116,16284,19
1205116,16286,25
1205116,16287,32
1205116,16288,33
1205116,16291,39
1205116,16293,44
1205116,16294,47
1205116,16295,51
1205116,16296,53
1205116,16297,59
1205116,16299,70
1205116,16303,77
1205116,16316,52
1205116,17428,69
1205116,18063,17
1205116,18064,66
1205116,18065,41
1205116,18066,15
1205116,18067,2
1205116,18069,27
1205116,18071,43
1205116,18072,37
1205116,18073,5
1205116,18074,21
1205116,18075,46
1205116,18077,30
1205116,18078,7
1205116,18079,13
1205116,18080,73
1205116,18081,34
1205116,19330,28
1205116,19459,3
1205116,19487,12
1205116,19627,42
1205116,19658,31
1205116,19659,48
1205116,19716,4
1205116,19717,9
1205116,19718,24
1205116,19719,61
1205116,19720,64
1205116,19721,67
1205116,19722,71
1205116,19723,76
1205116,21440,22
1205123,14092,2
1205123,16286,3
1205123,18064,4
1205123,18065,1
1205130,14115,1
1205138,19718,1
1205144,1561,4
1205144,10969,2
1205144,14119,3
1205144,18068,5
1205144,19487,1
1205152,16287,1
1205158,18075,1
1205166,14098,3
1205166,14100,2
1205166,14113,6
1205166,16221,4
1205166,16316,5
1205166,19733,1
1205170,1528,6
1205170,1556,1
1205170,14125,3
1205170,14219,2
1205170,16033,7
1205170,16280,5
1205170,16294,9
1205170,18068,11
1205170,18070,10
1205170,19725,4
1205170,19727,8
1205178,14104,1
1205185,1498,5
1205185,1528,8
1205185,1552,11
1205185,1556,12
1205185,10972,14
1205185,14108,6
1205185,16285,1
1205185,16293,9
1205185,16295,10
1205185,16305,4
1205185,18067,2
1205185,18068,15
1205185,18080,13
1205185,19487,7
1205185,19725,3
1205192,14115,1
1205199,11612,11
1205199,14094,4
1205199,14101,10
1205199,14104,7
1205199,14116,2
1205199,14118,15
1205199,14119,14
1205199,14124,19
1205199,16280,5
1205199,16285,8
1205199,16286,9
1205199,16291,12
1205199,16303,21
1205199,18064,16
1205199,18067,1
1205199,18075,13
1205199,18078,3
1205199,19487,6
1205199,19721,17
1205199,19722,18
1205199,19723,20
1205207,1561,1
1205213,14101,1
1205213,16295,2
1205221,14219,1
1205226,19718,1
1205235,14115,2
1205235,19719,1
1205239,16279,1
1205247,14118,2
1205247,16287,3
1205247,18077,1
1205254,19718,1
1205261,17428,1
1205268,16298,1
1205274,14100,1
1205282,14124,1
1205288,14113,1
1205295,16293,1
1205302,1528,2
1205302,14125,3
1205302,14219,1
1205308,1536,1
1205315,19728,1
1205323,1507,1
1205323,16280,2
1205329,1552,5
1205329,16033,2
1205329,16293,3
1205329,16295,4
1205329,19725,1
1205337,16287,1
1205342,16294,1
1205350,10970,1
1205350,14098,2
1205357,1528,3
1205357,16293,4
1205357,16305,2
1205357,18064,1
1205364,16283,1
1205371,1504,4
1205371,1556,8
1205371,14092,2
1205371,14115,7
1205371,14130,6
1205371,16282,5
1205371,16304,3
1205371,16307,1
1205371,18064,9
1205371,18068,11
1205371,19723,10
1205377,18072,1
1205384,1552,3
1205384,14117,1
1205384,16295,2
1205392,16293,1
1205398,14114,1
1205406,14115,2
1205406,18066,1
1205411,14112,1
1205419,16307,2
1205419,18073,1
1205425,1528,9
1205425,14101,1
1205425,14104,5
1205425,16285,6
1205425,16286,7
1205425,16295,10
1205425,16305,4
1205425,17428,2
1205425,18069,8
1205425,18080,12
1205425,19721,11
1205425,19725,3
1205432,14130,1
1205440,14124,1
1205440,19658,2
1205445,1556,2
1205445,14112,1
1205445,16310,3
1205453,19487,1
1205458,14110,1
1205466,14130,1
1205473,14110,1
1205480,14115,1
1205487,19330,1
1205494,14091,1
1205501,16307,1
1205509,1536,6
1205509,1552,7
1205509,14099,4
1205509,16287,5
1205509,16308,1
1205509,18067,2
1205509,18077,3
1205514,16286,1
1205522,14115,1
1205522,19719,2
1205527,16033,2
1205527,16304,1
1205535,1552,16
1205535,1556,18
1205535,10969,13
1205535,14092,1
1205535,14094,5
1205535,14115,14
1205535,14219,15
1205535,16087,20
1205535,16287,9
1205535,16296,12
1205535,16303,24
1205535,16304,2
1205535,16307,11
1205535,16310,22
1205535,18067,3
1205535,18077,7
1205535,19487,6
1205535,19627,10
1205535,19658,8
1205535,19716,4
1205535,19719,17
1205535,19721,19
1205535,19728,23
1205535,19733,21
1205542,14100,3
1205542,16285,1
1205542,16287,4
1205542,18067,2
1205549,14110,1
1205556,10972,1
1205563,1556,2
1205563,14101,1
1205563,16280,4
1205563,16305,3
1205570,16033,1
1205574,18075,1
1208060,14121,1
1208060,19723,2
1208061,14110,3
1208061,14219,4
1208061,18078,2
1208061,19733,1
1208063,14116,1
1208066,14118,1
1208068,1536,6
1208068,11612,1
1208068,16033,5
1208068,16221,7
1208068,16303,9
1208068,16310,8
1208068,18067,2
1208068,18081,4
1208068,19487,3
1208070,14106,1
1208072,16033,1
1208075,19724,1
1208077,14115,1
1208078,19487,1
1208081,18069,1
1208083,14113,3
1208083,14122,5
1208083,16282,2
1208083,16286,1
1208083,19721,4
1208086,14103,1
1208087,1507,6
1208087,1552,17
1208087,11611,12
1208087,14094,5
1208087,14104,10
1208087,14117,19
1208087,16033,1
1208087,16281,8
1208087,16293,14
1208087,16297,18
1208087,16305,3
1208087,18063,9
1208087,18064,20
1208087,18072,11
1208087,18078,4
1208087,18079,7
1208087,19659,16
1208087,19722,2
1208087,19727,13
1208087,21374,15
1208090,14091,1
1208090,14106,3
1208090,16033,2
1208092,14094,2
1208092,14219,3
1208092,18064,4
1208092,19487,1
1208095,18068,5
1208095,18081,2
1208095,19658,1
1208095,19659,3
1208095,19723,4
1208096,14094,2
1208096,14124,3
1208096,16306,1
1208098,1536,1
1208101,14092,3
1208101,14101,1
1208101,16304,2
1208103,14110,1
1208105,17671,1
1208107,1556,1
1208107,10970,6
1208107,14108,2
1208107,16033,5
1208107,18068,7
1208107,18081,3
1208107,19717,4
1208110,19718,1
1208112,11612,1
1208113,1504,1
1208116,14123,2
1208116,18064,3
1208116,19720,1
1208118,14091,6
1208118,14092,8
1208118,14094,10
1208118,14096,16
1208118,14098,20
1208118,14100,24
1208118,14101,27
1208118,14103,30
1208118,14104,22
1208118,14106,37
1208118,14107,39
1208118,14108,13
1208118,14109,41
1208118,14110,45
1208118,14112,48
1208118,14113,53
1208118,14114,54
1208118,14115,55
1208118,14117,58
1208118,14119,60
1208118,14120,62
1208118,14121,49
1208118,14122,68
1208118,14123,70
1208118,14124,71
1208118,14219,56
1208118,16033,36
1208118,16087,65
1208118,16279,11
1208118,16280,12
1208118,16282,17
1208118,16283,19
1208118,16284,21
1208118,16286,26
1208118,16287,33
1208118,16288,34
1208118,16291,40
1208118,16293,44
1208118,16294,47
1208118,16295,50
1208118,16296,52
1208118,16297,57
1208118,16299,66
1208118,16303,73
1208118,16316,51
1208118,17428,2
1208118,18063,18
1208118,18064,63
1208118,18065,42
1208118,18067,1
1208118,18069,28
1208118,18072,38
1208118,18073,5
1208118,18074,23
1208118,18075,46
1208118,18077,31
1208118,18078,7
1208118,18079,15
1208118,18080,69
1208118,18081,35
1208118,19330,29
1208118,19459,3
1208118,19487,14
1208118,19627,43
1208118,19658,32
1208118,19716,4
1208118,19717,9
1208118,19718,25
1208118,19719,59
1208118,19720,61
1208118,19721,64
1208118,19722,67
1208118,19723,72
1208121,1552,2
1208121,16287,1
1208122,16291,1
1208124,10972,2
1208124,18077,1
1208127,14098,1
1208127,16296,2
1208129,18063,1
1208129,18080,2
1208131,16296,1
1208133,14104,1
1208133,19725,2
1208137,19719,1
1208139,1507,3
1208139,16286,2
1208139,18070,4
1208139,19459,1
1208140,18080,1
1208143,14103,1
1208145,1548,1
1208148,1507,1
1208148,18072,2
1208148,19721,3
1208149,16294,2
1208149,19459,1
1208152,10970,2
1208152,16296,1
1208154,19733,1
1208157,14106,1
1208158,18066,1
1208160,18073,1
1208163,16285,1
1208165,14119,2
1208165,19330,1
1208167,16307,1
1208169,16296,1
1208172,14103,1
1208174,14094,1
1208175,1561,1
1208178,18077,1
1208180,16033,2
1208180,16296,1
1208183,18074,1
1208184,16283,1
1208186,11611,4
1208186,14118,6
1208186,16307,5
1208186,19487,2
1208186,19658,3
1208186,19733,1
1208189,14091,5
1208189,14092,7
1208189,14094,9
1208189,14096,12
1208189,14098,17
1208189,14100,22
1208189,14101,24
1208189,14104,19
1208189,14106,32
1208189,14107,34
1208189,14108,10
1208189,14109,35
1208189,14110,40
1208189,14112,44
1208189,14113,49
1208189,14114,50
1208189,14115,51
1208189,14116,52
1208189,14117,56
1208189,14118,59
1208189,14119,58
1208189,14120,61
1208189,14121,45
1208189,14122,67
1208189,14123,69
1208189,14124,70
1208189,14219,53
1208189,16033,31
1208189,16087,64
1208189,16282,14
1208189,16283,16
1208189,16284,18
1208189,16286,23
1208189,16287,28
1208189,16288,29
1208189,16293,39
1208189,16294,42
1208189,16295,46
1208189,16296,48
1208189,16297,54
1208189,16298,55
1208189,16299,65
1208189,16303,72
1208189,16316,47
1208189,17428,1
1208189,18063,15
1208189,18064,62
1208189,18065,36
1208189,18066,13
1208189,18067,2
1208189,18069,25
1208189,18071,38
1208189,18072,33
1208189,18073,4
1208189,18074,20
1208189,18075,41
1208189,18078,6
1208189,18079,11
1208189,18080,68
1208189,18081,30
1208189,19330,26
1208189,19627,37
1208189,19658,27
1208189,19659,43
1208189,19716,3
1208189,19717,8
1208189,19719,57
1208189,19720,60
1208189,19721,63
1208189,19722,66
1208189,19723,71
1208189,21440,21
1208191,14130,1
1208193,1536,1
1208193,14115,4
1208193,14130,3
1208193,18068,5
1208193,18073,2
1208195,16294,1
1208195,18081,2
1208198,16221,1
1208200,17428,1
1208201,1507,7
1208201,1552,22
1208201,14099,11
1208201,14117,23
1208201,14124,26
1208201,16087,24
1208201,16221,17
1208201,16279,6
1208201,16284,10
1208201,16285,12
1208201,16286,13
1208201,16293,18
1208201,16295,19
1208201,16303,28
1208201,16308,21
1208201,16310,25
1208201,16316,20
1208201,17701,15
1208201,18063,9
1208201,18067,2
1208201,18068,27
1208201,18069,14
1208201,18072,1
1208201,18078,3
1208201,19487,8
1208201,19717,4
1208201,19724,5
1208201,19727,16
1208204,1556,3
1208204,14110,6
1208204,14121,8
1208204,14134,1
1208204,14219,9
1208204,16304,4
1208204,18077,2
1208204,18081,5
1208204,19659,7
1208206,16316,1
1208209,14110,1
1208209,19717,2
1208210,11614,1
1208214,16308,2
1208214,18067,1
1208216,18064,1
1208219,16033,1
1208220,10969,50
1208220,14091,4
1208220,14092,6
1208220,14094,8
1208220,14096,14
1208220,14100,22
1208220,14101,24
1208220,14104,19
1208220,14106,33
1208220,14107,35
1208220,14108,11
1208220,14109,37
1208220,14112,44
1208220,14113,48
1208220,14114,49
1208220,14115,51
1208220,14116,52
1208220,14117,55
1208220,14118,58
1208220,14119,57
1208220,14120,60
1208220,14121,45
1208220,14122,67
1208220,14123,69
1208220,14124,70
1208220,14219,53
1208220,16033,32
1208220,16087,63
1208220,16279,9
1208220,16280,10
1208220,16281,1
1208220,16283,17
1208220,16284,18
1208220,16287,29
1208220,16288,30
1208220,16291,36
1208220,16293,41
1208220,16295,46
1208220,16297,54
1208220,16299,65
1208220,16303,72
1208220,16316,47
1208220,17428,64
1208220,18063,16
1208220,18064,61
1208220,18065,38
1208220,18066,15
1208220,18067,2
1208220,18069,25
1208220,18071,40
1208220,18072,34
1208220,18074,20
1208220,18075,42
1208220,18077,27
1208220,18078,5
1208220,18079,13
1208220,18080,68
1208220,18081,31
1208220,19330,26
1208220,19487,12
1208220,19627,39
1208220,19658,28
1208220,19659,43
1208220,19716,3
1208220,19717,7
1208220,19718,23
1208220,19719,56
1208220,19720,59
1208220,19721,62
1208220,19722,66
1208220,19723,71
1208220,21440,21
1208222,1536,1
1208222,16305,2
1208222,19719,3
1208225,14100,1
1208227,18066,1
1208229,18078,1
1208231,18079,1
1208233,1507,4
1208233,10969,1
1208233,14094,3
1208233,18067,2
1208233,19723,6
1208233,19727,5
1208236,14092,1
1208236,16288,4
1208236,16293,6
1208236,16304,3
1208236,16306,5
1208236,19627,2
1208237,16297,2
1208237,19658,1
1208240,18074,1
1208242,10959,4
1208242,10969,1
1208242,14092,2
1208242,14094,5
1208242,16282,6
1208242,18068,3
1208242,18072,7
1208245,19733,1
1208246,16283,1
1208248,18065,1
1208251,21253,1
1208253,14106,1
1208255,14091,6
1208255,14092,8
1208255,14094,10
1208255,14096,16
1208255,14098,20
1208255,14100,25
1208255,14101,29
1208255,14103,32
1208255,14104,22
1208255,14106,39
1208255,14107,41
1208255,14108,13
1208255,14109,43
1208255,14110,48
1208255,14112,52
1208255,14113,57
1208255,14114,58
1208255,14115,59
1208255,14116,60
1208255,14117,64
1208255,14118,66
1208255,14119,1
1208255,14120,68
1208255,14121,53
1208255,14122,74
1208255,14123,76
1208255,14124,77
1208255,14219,61
1208255,16033,38
1208255,16087,71
1208255,16279,11
1208255,16280,12
1208255,16282,17
1208255,16283,19
1208255,16284,21
1208255,16285,27
1208255,16286,28
1208255,16287,35
1208255,16288,36
1208255,16291,42
1208255,16293,47
1208255,16294,50
1208255,16295,54
1208255,16296,56
1208255,16297,62
1208255,16298,63
1208255,16299,72
1208255,16303,79
1208255,16316,55
1208255,18063,18
1208255,18064,69
1208255,18065,44
1208255,18067,2
1208255,18069,30
1208255,18071,46
1208255,18072,40
1208255,18073,5
1208255,18074,23
1208255,18075,49
1208255,18077,33
1208255,18078,7
1208255,18079,15
1208255,18080,75
1208255,18081,37
1208255,19330,31
1208255,19459,3
1208255,19487,14
1208255,19627,45
1208255,19658,34
1208255,19659,51
1208255,19716,4
1208255,19717,9
1208255,19718,26
1208255,19719,65
1208255,19720,67
1208255,19721,70
1208255,19722,73
1208255,19723,78
1208255,21440,24
1208257,14122,2
1208257,16306,1
1208257,19723,3
1208260,18075,1
1208262,14219,1
1208263,16282,1
1208266,18079,1
1208268,18067,1
1208271,14107,1
1208272,14103,1
1208275,18065,1
1208277,14098,1
1208280,1528,16
1208280,11612,5
1208280,14092,8
1208280,14094,1
1208280,14096,12
1208280,14113,23
1208280,14114,24
1208280,14123,30
1208280,16033,3
1208280,16087,27
1208280,16280,10
1208280,16282,14
1208280,16284,2
1208280,16293,19
1208280,16294,21
1208280,16295,22
1208280,16296,6
1208280,18065,18
1208280,18066,13
1208280,18067,4
1208280,18069,15
1208280,18070,28
1208280,18079,11
1208280,18080,29
1208280,18081,17
1208280,19717,9
1208280,19719,25
1208280,19720,26
1208280,19723,31
1208280,19728,7
1208280,21374,20
1208281,14094,1
1208281,16033,2
1208281,16282,4
1208281,16299,6
1208281,18078,3
1208281,19726,5
1208283,16087,1
1208286,10972,1
1208288,14101,1
1210669,1498,3
1210669,14110,2
1210669,19727,1
1210670,16285,1
1210672,14124,1
1210673,18072,1
1210674,18078,4
1210674,19658,2
1210674,19716,3
1210674,19717,1
1210674,19723,5
1210676,16279,1
1210678,18079,1
1210679,16306,1
1210679,18068,2
1210682,14100,3
1210682,14115,1
1210682,16316,4
1210682,19717,2
1210685,18077,1
1210686,1556,1
1210687,14112,1
1210690,14094,1
1210691,16294,1
1210692,1561,2
1210692,18068,3
1210692,19723,1
1210695,18068,2
1210695,19723,1
1210696,16279,1
1210699,18080,1
1210701,16286,1
1210703,14106,1
1210704,16284,1
1210705,10970,2
1210705,18065,1
1210708,14092,1
1210709,14094,7
1210709,14104,2
1210709,14124,5
1210709,16282,1
1210709,18068,8
1210709,18072,3
1210709,19627,4
1210709,19723,6
1210712,18072,2
1210712,18073,1
1210714,14114,1
1210716,16282,1
1210716,19487,2
1210717,18078,1
1210719,14115,5
1210719,16033,1
1210719,16087,7
1210719,16285,3
1210719,18081,4
1210719,19717,2
1210719,19719,6
1210720,14119,1
1210724,14094,2
1210724,16282,3
1210724,19723,1
1210725,16288,1
1210726,16303,1
1210730,14125,1
1210730,16087,12
1210730,16281,3
1210730,16287,6
1210730,16293,8
1210730,16295,10
1210730,16305,2
1210730,17701,7
1210730,18064,11
1210730,18068,15
1210730,18069,5
1210730,18080,14
1210730,19659,9
1210730,19718,4
1210730,19722,13
1210731,14124,1
1210734,19487,1
1210736,19727,1
1210738,18066,1
1210739,16280,1
1210740,14121,2
1210740,14219,4
1210740,16033,1
1210740,18064,3
1210743,18072,1
1210745,16281,1
1210745,18071,2
1210747,14091,5
1210747,14092,7
1210747,14094,9
1210747,14096,14
1210747,14098,18
1210747,14101,1
1210747,14103,26
1210747,14104,19
1210747,14106,32
1210747,14107,34
1210747,14109,36
1210747,14110,41
1210747,14112,45
1210747,14113,50
1210747,14114,51
1210747,14115,52
1210747,14116,53
1210747,14118,58
1210747,14119,57
1210747,14120,60
1210747,14121,46
1210747,14122,67
1210747,14123,69
1210747,14124,70
1210747,14219,54
1210747,16033,31
1210747,16087,63
1210747,16279,10
1210747,16280,11
1210747,16282,15
1210747,16283,17
1210747,16286,23
1210747,16287,28
1210747,16288,29
1210747,16291,35
1210747,16293,40
1210747,16294,43
1210747,16295,47
1210747,16296,49
1210747,16297,55
1210747,16299,65
1210747,16303,72
1210747,16316,48
1210747,17428,64
1210747,18063,16
1210747,18064,61
1210747,18065,37
1210747,18067,2
1210747,18069,24
1210747,18071,39
1210747,18072,33
1210747,18073,4
1210747,18074,20
1210747,18075,42
1210747,18077,27
1210747,18078,6
1210747,18079,13
1210747,18080,68
1210747,18081,30
1210747,19330,25
1210747,19487,12
1210747,19627,38
1210747,19659,44
1210747,19716,3
1210747,19717,8
1210747,19718,22
1210747,19719,56
1210747,19720,59
1210747,19721,62
1210747,19722,66
1210747,19723,71
1210747,21440,21
1210749,1552,5
1210749,1556,7
1210749,14125,8
1210749,16281,6
1210749,16285,3
1210749,16305,1
1210749,16306,4
1210749,19724,2
1210751,14114,1
1210752,1507,4
1210752,1552,7
1210752,16286,1
1210752,16295,2
1210752,18067,3
1210752,18074,5
1210752,18075,6
1210752,19721,8
1210753,1552,4
1210753,14125,7
1210753,16087,5
1210753,16295,3
1210753,16305,2
1210753,16310,6
1210753,19724,1
1210756,16308,1
1210757,14104,1
1210760,14116,1
1210760,19722,2
1210762,1561,1
1210763,1528,1
1210765,14110,1
1210765,18067,2
1210768,1536,2
1210768,18072,1
1210769,14117,1
1210769,16305,2
1210770,18072,1
1210773,10970,1
1210775,1552,5
1210775,1556,6
1210775,14101,1
1210775,14121,4
1210775,14125,7
1210775,16305,2
1210775,19717,3
1210778,1536,1
1210778,14107,3
1210778,16285,2
1210778,16308,4
1210779,16298,1
1210781,14122,3
1210781,18077,2
1210781,19719,1
1210782,18073,1
1210783,16291,1
1210785,1552,7
1210785,14101,4
1210785,14110,6
1210785,16033,5
1210785,16291,1
1210785,18080,9
1210785,18081,2
1210785,19721,8
1210785,19725,3
1210789,1561,2
1210789,19723,1
1210793,18065,1
1210794,14115,1
1210795,14113,4
1210795,16297,1
1210795,18066,3
1210795,18068,5
1210795,18079,2
1210797,16293,1
1210798,1528,5
1210798,14110,1
1210798,14117,2
1210798,16281,3
1210798,16295,6
1210798,18080,7
1210798,21440,4
1210801,16299,1
1210802,14219,2
1210802,19459,1
1210806,1507,3
1210806,14106,2
1210806,14123,9
