bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1147527,2042746,text,5079,text/html,Amended,https://legiscan.com/CA/text/AB185/id/2042746,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB185
1147527,2052534,text,5873,text/html,Enrolled,https://legiscan.com/CA/text/AB185/id/2052534,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB185
1147527,2056276,text,4295,text/html,Chaptered,https://legiscan.com/CA/text/AB185/id/2056276,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB185
1147460,1845295,text,20833,text/html,Introduced,https://legiscan.com/CA/text/AB186/id/1845295,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB186
1147479,1845314,text,5918,text/html,Introduced,https://legiscan.com/CA/text/AB187/id/1845314,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB187
1147479,1965311,text,54209,text/html,Amended,https://legiscan.com/CA/text/AB187/id/1965311,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB187
1147479,1981459,text,46996,text/html,Amended,https://legiscan.com/CA/text/AB187/id/1981459,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB187
1147479,1999129,text,48295,text/html,Amended,https://legiscan.com/CA/text/AB187/id/1999129,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB187
1147479,2029915,text,49984,text/html,Amended,https://legiscan.com/CA/text/AB187/id/2029915,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB187
1147479,2034790,text,54580,text/html,Amended,https://legiscan.com/CA/text/AB187/id/2034790,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB187
1147479,2043636,text,52285,text/html,Amended,https://legiscan.com/CA/text/AB187/id/2043636,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB187
1147479,2045395,text,59876,text/html,Amended,https://legiscan.com/CA/text/AB187/id/2045395,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB187
1147479,2048522,text,68512,text/html,Amended,https://legiscan.com/CA/text/AB187/id/2048522,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB187
1147479,2051125,text,64477,text/html,Amended,https://legiscan.com/CA/text/AB187/id/2051125,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB187
1147479,2051971,text,64424,text/html,Amended,https://legiscan.com/CA/text/AB187/id/2051971,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB187
1147479,2053511,text,63490,text/html,Enrolled,https://legiscan.com/CA/text/AB187/id/2053511,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB187
1147479,2056713,text,60709,text/html,Chaptered,https://legiscan.com/CA/text/AB187/id/2056713,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB187
1147532,1845371,text,5712,text/html,Introduced,https://legiscan.com/CA/text/AB188/id/1845371,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB188
1147532,2018444,text,6006,text/html,Amended,https://legiscan.com/CA/text/AB188/id/2018444,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB188
1147532,2044337,text,6560,text/html,Enrolled,https://legiscan.com/CA/text/AB188/id/2044337,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB188
1147532,2045621,text,5565,text/html,Chaptered,https://legiscan.com/CA/text/AB188/id/2045621,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB188
1147515,1845352,text,19386,text/html,Introduced,https://legiscan.com/CA/text/AB189/id/1845352,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB189
1147515,2011514,text,20545,text/html,Amended,https://legiscan.com/CA/text/AB189/id/2011514,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB189
1147515,2052041,text,38497,text/html,Amended,https://legiscan.com/CA/text/AB189/id/2052041,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB189
1147515,2053503,text,37428,text/html,Enrolled,https://legiscan.com/CA/text/AB189/id/2053503,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB189
1147515,2056691,text,35735,text/html,Chaptered,https://legiscan.com/CA/text/AB189/id/2056691,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB189
1147468,1845303,text,3394433,text/html,Introduced,https://legiscan.com/CA/text/AB190/id/1845303,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB190
1147468,2030781,text,4120692,text/html,Amended,https://legiscan.com/CA/text/AB190/id/2030781,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB190
1147490,1845326,text,3968,text/html,Introduced,https://legiscan.com/CA/text/AB191/id/1845326,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB191
1147490,1977307,text,5918,text/html,Amended,https://legiscan.com/CA/text/AB191/id/1977307,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB191
1147524,1845362,text,12322,text/html,Introduced,https://legiscan.com/CA/text/AB192/id/1845362,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB192
1147524,1966884,text,13967,text/html,Amended,https://legiscan.com/CA/text/AB192/id/1966884,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB192
1147545,1845384,text,49767,text/html,Introduced,https://legiscan.com/CA/text/AB193/id/1845384,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB193
1147545,1947281,text,59795,text/html,Amended,https://legiscan.com/CA/text/AB193/id/1947281,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB193
1147545,1967154,text,33802,text/html,Amended,https://legiscan.com/CA/text/AB193/id/1967154,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB193
1147519,1845356,text,5775,text/html,Introduced,https://legiscan.com/CA/text/AB194/id/1845356,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB194
1147519,1965371,text,7996,text/html,Amended,https://legiscan.com/CA/text/AB194/id/1965371,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB194
1147495,1845331,text,10130,text/html,Introduced,https://legiscan.com/CA/text/AB195/id/1845331,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB195
1147495,2043720,text,13187,text/html,Amended,https://legiscan.com/CA/text/AB195/id/2043720,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB195
1147495,2197368,text,24439,text/html,Amended,https://legiscan.com/CA/text/AB195/id/2197368,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB195
1147552,1845391,text,3545,text/html,Introduced,https://legiscan.com/CA/text/AB196/id/1845391,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB196
1147552,1973841,text,15380,text/html,Amended,https://legiscan.com/CA/text/AB196/id/1973841,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB196
1147552,2182375,text,21143,text/html,Amended,https://legiscan.com/CA/text/AB196/id/2182375,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB196
1147552,2206287,text,10334,text/html,Amended,https://legiscan.com/CA/text/AB196/id/2206287,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB196
1147513,1845350,text,24372,text/html,Introduced,https://legiscan.com/CA/text/AB197/id/1845350,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB197
1147513,1966934,text,23452,text/html,Amended,https://legiscan.com/CA/text/AB197/id/1966934,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB197
1147513,2021567,text,25350,text/html,Amended,https://legiscan.com/CA/text/AB197/id/2021567,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB197
1147513,2050999,text,20040,text/html,Amended,https://legiscan.com/CA/text/AB197/id/2050999,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB197
1147513,2052518,text,20521,text/html,Enrolled,https://legiscan.com/CA/text/AB197/id/2052518,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB197
1147500,1845336,text,7841,text/html,Introduced,https://legiscan.com/CA/text/AB198/id/1845336,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB198
1147500,1966674,text,8685,text/html,Amended,https://legiscan.com/CA/text/AB198/id/1966674,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB198
1147467,1845302,text,34688,text/html,Introduced,https://legiscan.com/CA/text/AB199/id/1845302,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB199
1151224,1848843,text,8460,text/html,Introduced,https://legiscan.com/CA/text/AB200/id/1848843,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB200
1151251,1848872,text,3868,text/html,Introduced,https://legiscan.com/CA/text/AB201/id/1848872,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB201
1151251,1961611,text,10423,text/html,Amended,https://legiscan.com/CA/text/AB201/id/1961611,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB201
1151251,1999510,text,12226,text/html,Amended,https://legiscan.com/CA/text/AB201/id/1999510,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB201
1151251,2011107,text,12652,text/html,Amended,https://legiscan.com/CA/text/AB201/id/2011107,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB201
1151251,2036955,text,13968,text/html,Amended,https://legiscan.com/CA/text/AB201/id/2036955,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB201
1151251,2046042,text,17409,text/html,Amended,https://legiscan.com/CA/text/AB201/id/2046042,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB201
1151251,2048671,text,22212,text/html,Amended,https://legiscan.com/CA/text/AB201/id/2048671,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB201
1151251,2050887,text,27857,text/html,Amended,https://legiscan.com/CA/text/AB201/id/2050887,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB201
1151251,2054109,text,23678,text/html,Enrolled,https://legiscan.com/CA/text/AB201/id/2054109,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB201
1151251,2056636,text,20375,text/html,Chaptered,https://legiscan.com/CA/text/AB201/id/2056636,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB201
1151414,1849052,text,6176,text/html,Introduced,https://legiscan.com/CA/text/AB202/id/1849052,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB202
1151414,1935318,text,8684,text/html,Amended,https://legiscan.com/CA/text/AB202/id/1935318,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB202
1151441,1849083,text,8720,text/html,Introduced,https://legiscan.com/CA/text/AB203/id/1849083,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB203
1151441,2020942,text,9367,text/html,Amended,https://legiscan.com/CA/text/AB203/id/2020942,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB203
1151441,2051992,text,12401,text/html,Amended,https://legiscan.com/CA/text/AB203/id/2051992,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB203
1151441,2053565,text,11606,text/html,Enrolled,https://legiscan.com/CA/text/AB203/id/2053565,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB203
1151441,2056847,text,10000,text/html,Chaptered,https://legiscan.com/CA/text/AB203/id/2056847,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB203
1151332,1848960,text,17391,text/html,Introduced,https://legiscan.com/CA/text/AB204/id/1848960,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB204
1151332,2020315,text,18951,text/html,Amended,https://legiscan.com/CA/text/AB204/id/2020315,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB204
1151332,2044362,text,20506,text/html,Amended,https://legiscan.com/CA/text/AB204/id/2044362,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB204
1151332,2053366,text,17179,text/html,Enrolled,https://legiscan.com/CA/text/AB204/id/2053366,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB204
1151332,2056340,text,15619,text/html,Chaptered,https://legiscan.com/CA/text/AB204/id/2056340,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB204
1151211,1848830,text,3889,text/html,Introduced,https://legiscan.com/CA/text/AB205/id/1848830,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB205
1151211,1959407,text,4709,text/html,Amended,https://legiscan.com/CA/text/AB205/id/1959407,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB205
1151211,2026619,text,5313,text/html,Amended,https://legiscan.com/CA/text/AB205/id/2026619,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB205
1151211,2044298,text,5327,text/html,Enrolled,https://legiscan.com/CA/text/AB205/id/2044298,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB205
1151211,2045627,text,4028,text/html,Chaptered,https://legiscan.com/CA/text/AB205/id/2045627,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB205
1151400,1849034,text,3894,text/html,Introduced,https://legiscan.com/CA/text/AB206/id/1849034,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB206
1151400,1961691,text,8420,text/html,Amended,https://legiscan.com/CA/text/AB206/id/1961691,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB206
1151400,2030806,text,8133,text/html,Amended,https://legiscan.com/CA/text/AB206/id/2030806,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB206
1151400,2049190,text,8649,text/html,Enrolled,https://legiscan.com/CA/text/AB206/id/2049190,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB206
1151400,2051007,text,7025,text/html,Chaptered,https://legiscan.com/CA/text/AB206/id/2051007,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB206
1151265,1848889,text,3797,text/html,Introduced,https://legiscan.com/CA/text/AB207/id/1848889,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB207
1151278,1848903,text,4849,text/html,Introduced,https://legiscan.com/CA/text/AB208/id/1848903,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB208
1151348,1848977,text,11037,text/html,Introduced,https://legiscan.com/CA/text/AB209/id/1848977,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB209
1151348,2048747,text,13925,text/html,Amended,https://legiscan.com/CA/text/AB209/id/2048747,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB209
1151348,2052520,text,12457,text/html,Enrolled,https://legiscan.com/CA/text/AB209/id/2052520,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB209
1151348,2056754,text,11144,text/html,Chaptered,https://legiscan.com/CA/text/AB209/id/2056754,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB209
1151387,1849020,text,9744,text/html,Introduced,https://legiscan.com/CA/text/AB210/id/1849020,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB210
1151387,1905467,text,10148,text/html,Amended,https://legiscan.com/CA/text/AB210/id/1905467,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB210
1153473,1851005,text,11198,text/html,Introduced,https://legiscan.com/CA/text/AB211/id/1851005,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB211
1153473,1987426,text,13551,text/html,Amended,https://legiscan.com/CA/text/AB211/id/1987426,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB211
1153473,2020780,text,15494,text/html,Amended,https://legiscan.com/CA/text/AB211/id/2020780,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB211
1153473,2037892,text,16903,text/html,Amended,https://legiscan.com/CA/text/AB211/id/2037892,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB211
1153473,2051059,text,17109,text/html,Amended,https://legiscan.com/CA/text/AB211/id/2051059,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB211
1153473,2052515,text,17582,text/html,Enrolled,https://legiscan.com/CA/text/AB211/id/2052515,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB211
1153444,1850975,text,5747,text/html,Introduced,https://legiscan.com/CA/text/AB212/id/1850975,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB212
1153444,1964270,text,5832,text/html,Amended,https://legiscan.com/CA/text/AB212/id/1964270,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB212
1153444,1979807,text,20785,text/html,Amended,https://legiscan.com/CA/text/AB212/id/1979807,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB212
1153444,2042339,text,20559,text/html,Enrolled,https://legiscan.com/CA/text/AB212/id/2042339,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB212
1153444,2044823,text,19233,text/html,Chaptered,https://legiscan.com/CA/text/AB212/id/2044823,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB212
1153460,1850991,text,24244,text/html,Introduced,https://legiscan.com/CA/text/AB213/id/1850991,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB213
1153470,1851002,text,3140,text/html,Introduced,https://legiscan.com/CA/text/AB214/id/1851002,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB214
1153454,1850985,text,12073,text/html,Introduced,https://legiscan.com/CA/text/AB215/id/1850985,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB215
1153454,1940825,text,13470,text/html,Amended,https://legiscan.com/CA/text/AB215/id/1940825,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB215
1153476,1851008,text,6184,text/html,Introduced,https://legiscan.com/CA/text/AB216/id/1851008,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB216
1153476,1977203,text,12520,text/html,Amended,https://legiscan.com/CA/text/AB216/id/1977203,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB216
1153476,1988789,text,53564,text/html,Amended,https://legiscan.com/CA/text/AB216/id/1988789,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB216
1153476,2084279,text,67426,text/html,Amended,https://legiscan.com/CA/text/AB216/id/2084279,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB216
1153476,2085856,text,15542,text/html,Amended,https://legiscan.com/CA/text/AB216/id/2085856,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB216
1156634,1854394,text,4261,text/html,Introduced,https://legiscan.com/CA/text/AB217/id/1854394,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB217
1156634,1964218,text,63253,text/html,Amended,https://legiscan.com/CA/text/AB217/id/1964218,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB217
1156634,1977805,text,63555,text/html,Amended,https://legiscan.com/CA/text/AB217/id/1977805,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB217
1156634,2007849,text,78048,text/html,Amended,https://legiscan.com/CA/text/AB217/id/2007849,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB217
1156634,2024452,text,77308,text/html,Amended,https://legiscan.com/CA/text/AB217/id/2024452,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB217
1156634,2037953,text,252485,text/html,Amended,https://legiscan.com/CA/text/AB217/id/2037953,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB217
1156744,1854437,text,37823,text/html,Introduced,https://legiscan.com/CA/text/AB218/id/1854437,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB218
1156744,1972076,text,25109,text/html,Amended,https://legiscan.com/CA/text/AB218/id/1972076,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB218
1156744,2051006,text,25806,text/html,Amended,https://legiscan.com/CA/text/AB218/id/2051006,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB218
1156744,2054344,text,26278,text/html,Enrolled,https://legiscan.com/CA/text/AB218/id/2054344,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB218
1156744,2056946,text,24577,text/html,Chaptered,https://legiscan.com/CA/text/AB218/id/2056946,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB218
1156580,1854375,text,5036,text/html,Introduced,https://legiscan.com/CA/text/AB219/id/1854375,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB219
1156910,1854504,text,12761,text/html,Introduced,https://legiscan.com/CA/text/AB220/id/1854504,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB220
1156910,2001973,text,14446,text/html,Amended,https://legiscan.com/CA/text/AB220/id/2001973,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB220
1156910,2034735,text,14910,text/html,Amended,https://legiscan.com/CA/text/AB220/id/2034735,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB220
1156910,2049561,text,29135,text/html,Amended,https://legiscan.com/CA/text/AB220/id/2049561,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB220
1156910,2050616,text,27498,text/html,Amended,https://legiscan.com/CA/text/AB220/id/2050616,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB220
1156910,2053556,text,27168,text/html,Enrolled,https://legiscan.com/CA/text/AB220/id/2053556,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB220
1156910,2055455,text,24771,text/html,Chaptered,https://legiscan.com/CA/text/AB220/id/2055455,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB220
1156689,1854415,text,5454,text/html,Introduced,https://legiscan.com/CA/text/AB221/id/1854415,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB221
1156689,1984666,text,7839,text/html,Amended,https://legiscan.com/CA/text/AB221/id/1984666,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB221
1156689,1992790,text,6849,text/html,Amended,https://legiscan.com/CA/text/AB221/id/1992790,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB221
1156416,1854311,text,13411,text/html,Introduced,https://legiscan.com/CA/text/AB222/id/1854311,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB222
1156524,1854352,text,4972,text/html,Introduced,https://legiscan.com/CA/text/AB223/id/1854352,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB223
1156469,1854330,text,6091,text/html,Introduced,https://legiscan.com/CA/text/AB224/id/1854330,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB224
1156469,1968958,text,10975,text/html,Amended,https://legiscan.com/CA/text/AB224/id/1968958,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB224
1156854,1854481,text,12351,text/html,Introduced,https://legiscan.com/CA/text/AB225/id/1854481,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB225
1161282,1859567,text,7499,text/html,Introduced,https://legiscan.com/CA/text/AB226/id/1859567,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB226
1161282,1972016,text,14139,text/html,Amended,https://legiscan.com/CA/text/AB226/id/1972016,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB226
1161282,2084342,text,12441,text/html,Amended,https://legiscan.com/CA/text/AB226/id/2084342,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB226
1161328,1859599,text,37440,text/html,Introduced,https://legiscan.com/CA/text/AB227/id/1859599,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB227
1161315,1859590,text,5040,text/html,Introduced,https://legiscan.com/CA/text/AB228/id/1859590,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB228
1161315,1959068,text,10197,text/html,Amended,https://legiscan.com/CA/text/AB228/id/1959068,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB228
1161315,1969084,text,13064,text/html,Amended,https://legiscan.com/CA/text/AB228/id/1969084,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB228
1161315,2032381,text,21466,text/html,Amended,https://legiscan.com/CA/text/AB228/id/2032381,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB228
1161315,2039956,text,21114,text/html,Amended,https://legiscan.com/CA/text/AB228/id/2039956,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB228
1161315,2043675,text,20840,text/html,Amended,https://legiscan.com/CA/text/AB228/id/2043675,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB228
1161321,1859594,text,4509,text/html,Introduced,https://legiscan.com/CA/text/AB229/id/1859594,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB229
1161321,1987784,text,7549,text/html,Amended,https://legiscan.com/CA/text/AB229/id/1987784,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB229
1161302,1859581,text,9157,text/html,Introduced,https://legiscan.com/CA/text/AB230/id/1859581,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB230
1161302,1914836,text,17395,text/html,Amended,https://legiscan.com/CA/text/AB230/id/1914836,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB230
1161302,1986781,text,22498,text/html,Amended,https://legiscan.com/CA/text/AB230/id/1986781,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB230
1161302,2050988,text,20207,text/html,Amended,https://legiscan.com/CA/text/AB230/id/2050988,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB230
1161302,2052031,text,40522,text/html,Amended,https://legiscan.com/CA/text/AB230/id/2052031,http://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201920200AB230
