bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
739677,1427423,text,40945,text/html,Enrolled,https://legiscan.com/CA/text/AB885/id/1427423,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_885_bill_20160829_enrolled.html
739817,1146248,text,2746,text/html,Introduced,https://legiscan.com/CA/text/AB886/id/1146248,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_886_bill_20150226_introduced.html
739817,1187949,text,10982,text/html,Amended,https://legiscan.com/CA/text/AB886/id/1187949,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_886_bill_20150326_amended_asm_v98.html
739817,1284913,text,12153,text/html,Amended,https://legiscan.com/CA/text/AB886/id/1284913,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_886_bill_20160104_amended_asm_v97.html
739399,1145867,text,2115,text/html,Introduced,https://legiscan.com/CA/text/AB887/id/1145867,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_887_bill_20150226_introduced.html
739399,1188003,text,3716,text/html,Amended,https://legiscan.com/CA/text/AB887/id/1188003,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_887_bill_20150326_amended_asm_v98.html
739399,1284817,text,11960,text/html,Amended,https://legiscan.com/CA/text/AB887/id/1284817,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_887_bill_20160104_amended_asm_v97.html
739703,1146144,text,10345,text/html,Introduced,https://legiscan.com/CA/text/AB888/id/1146144,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_888_bill_20150226_introduced.html
739703,1196544,text,11203,text/html,Amended,https://legiscan.com/CA/text/AB888/id/1196544,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_888_bill_20150406_amended_asm_v98.html
739703,1213429,text,8188,text/html,Amended,https://legiscan.com/CA/text/AB888/id/1213429,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_888_bill_20150422_amended_asm_v97.html
739703,1260556,text,13718,text/html,Amended,https://legiscan.com/CA/text/AB888/id/1260556,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_888_bill_20150901_amended_sen_v96.html
739703,1260944,text,13939,text/html,Amended,https://legiscan.com/CA/text/AB888/id/1260944,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_888_bill_20150903_amended_sen_v95.html
739703,1261871,text,7734,text/html,Enrolled,https://legiscan.com/CA/text/AB888/id/1261871,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_888_bill_20150910_enrolled.html
739703,1265203,text,7836,text/html,Chaptered,https://legiscan.com/CA/text/AB888/id/1265203,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_888_bill_20151008_chaptered.html
739558,1146013,text,16269,text/html,Introduced,https://legiscan.com/CA/text/AB889/id/1146013,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_889_bill_20150226_introduced.html
739558,1182924,text,13462,text/html,Amended,https://legiscan.com/CA/text/AB889/id/1182924,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_889_bill_20150324_amended_asm_v98.html
739558,1202105,text,13702,text/html,Amended,https://legiscan.com/CA/text/AB889/id/1202105,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_889_bill_20150413_amended_asm_v97.html
739558,1220959,text,14949,text/html,Amended,https://legiscan.com/CA/text/AB889/id/1220959,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_889_bill_20150501_amended_asm_v96.html
739646,1146093,text,2026,text/html,Introduced,https://legiscan.com/CA/text/AB890/id/1146093,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_890_bill_20150226_introduced.html
739646,1186822,text,5840,text/html,Amended,https://legiscan.com/CA/text/AB890/id/1186822,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_890_bill_20150326_amended_asm_v98.html
739646,1211369,text,4926,text/html,Amended,https://legiscan.com/CA/text/AB890/id/1211369,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_890_bill_20150420_amended_asm_v97.html
739646,1222861,text,4428,text/html,Amended,https://legiscan.com/CA/text/AB890/id/1222861,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_890_bill_20150505_amended_asm_v96.html
739505,1145964,text,18613,text/html,Introduced,https://legiscan.com/CA/text/AB891/id/1145964,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_891_bill_20150226_introduced.html
739505,1210678,text,18746,text/html,Amended,https://legiscan.com/CA/text/AB891/id/1210678,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_891_bill_20150420_amended_asm_v98.html
739505,1235026,text,19151,text/html,Amended,https://legiscan.com/CA/text/AB891/id/1235026,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_891_bill_20150521_amended_asm_v97.html
739449,1145912,text,3484,text/html,Introduced,https://legiscan.com/CA/text/AB892/id/1145912,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_892_bill_20150226_introduced.html
739449,1254714,text,3343,text/html,Enrolled,https://legiscan.com/CA/text/AB892/id/1254714,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_892_bill_20150708_enrolled.html
739449,1258769,text,3445,text/html,Chaptered,https://legiscan.com/CA/text/AB892/id/1258769,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_892_bill_20150813_chaptered.html
739465,1145926,text,2479,text/html,Introduced,https://legiscan.com/CA/text/AB893/id/1145926,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_893_bill_20150226_introduced.html
739465,1240056,text,2646,text/html,Amended,https://legiscan.com/CA/text/AB893/id/1240056,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_893_bill_20150528_amended_sen_v98.html
739465,1251266,text,11036,text/html,Amended,https://legiscan.com/CA/text/AB893/id/1251266,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_893_bill_20150623_amended_sen_v97.html
739465,1254571,text,7961,text/html,Amended,https://legiscan.com/CA/text/AB893/id/1254571,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_893_bill_20150707_amended_sen_v96.html
739465,1259817,text,7680,text/html,Enrolled,https://legiscan.com/CA/text/AB893/id/1259817,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_893_bill_20150826_enrolled.html
739465,1264387,text,7782,text/html,Chaptered,https://legiscan.com/CA/text/AB893/id/1264387,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_893_bill_20151001_chaptered.html
739313,1145793,text,4886,text/html,Introduced,https://legiscan.com/CA/text/AB894/id/1145793,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_894_bill_20150226_introduced.html
739500,1145960,text,4247,text/html,Introduced,https://legiscan.com/CA/text/AB895/id/1145960,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_895_bill_20150226_introduced.html
739500,1260613,text,7660,text/html,Amended,https://legiscan.com/CA/text/AB895/id/1260613,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_895_bill_20150901_amended_sen_v98.html
739500,1261210,text,11776,text/html,Amended,https://legiscan.com/CA/text/AB895/id/1261210,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_895_bill_20150904_amended_sen_v97.html
739500,1262544,text,11290,text/html,Enrolled,https://legiscan.com/CA/text/AB895/id/1262544,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_895_bill_20150916_enrolled.html
739419,1145884,text,6540,text/html,Introduced,https://legiscan.com/CA/text/AB896/id/1145884,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_896_bill_20150226_introduced.html
739419,1259245,text,7611,text/html,Amended,https://legiscan.com/CA/text/AB896/id/1259245,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_896_bill_20150818_amended_sen_v98.html
739419,1260982,text,6516,text/html,Enrolled,https://legiscan.com/CA/text/AB896/id/1260982,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_896_bill_20150903_enrolled.html
739419,1264431,text,6616,text/html,Chaptered,https://legiscan.com/CA/text/AB896/id/1264431,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_896_bill_20151002_chaptered.html
739600,1146050,text,3123,text/html,Introduced,https://legiscan.com/CA/text/AB897/id/1146050,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_897_bill_20150226_introduced.html
739600,1213897,text,5934,text/html,Amended,https://legiscan.com/CA/text/AB897/id/1213897,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_897_bill_20150422_amended_asm_v98.html
739600,1224001,text,23109,text/html,Amended,https://legiscan.com/CA/text/AB897/id/1224001,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_897_bill_20150506_amended_asm_v97.html
739600,1259456,text,24853,text/html,Amended,https://legiscan.com/CA/text/AB897/id/1259456,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_897_bill_20150820_amended_sen_v96.html
739600,1261095,text,4669,text/html,Enrolled,https://legiscan.com/CA/text/AB897/id/1261095,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_897_bill_20150904_enrolled.html
739600,1262835,text,4777,text/html,Chaptered,https://legiscan.com/CA/text/AB897/id/1262835,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_897_bill_20150921_chaptered.html
739548,1146004,text,3230,text/html,Introduced,https://legiscan.com/CA/text/AB898/id/1146004,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_898_bill_20150226_introduced.html
739548,1284915,text,8068,text/html,Amended,https://legiscan.com/CA/text/AB898/id/1284915,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_898_bill_20160104_amended_asm_v98.html
739548,1296016,text,5345,text/html,Amended,https://legiscan.com/CA/text/AB898/id/1296016,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_898_bill_20160113_amended_asm_v97.html
739548,1420280,text,5310,text/html,Amended,https://legiscan.com/CA/text/AB898/id/1420280,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_898_bill_20160621_amended_sen_v96.html
739548,1424730,text,5262,text/html,Enrolled,https://legiscan.com/CA/text/AB898/id/1424730,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_898_bill_20160805_enrolled.html
739548,1426257,text,5364,text/html,Chaptered,https://legiscan.com/CA/text/AB898/id/1426257,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_898_bill_20160822_chaptered.html
739302,1145784,text,3744,text/html,Introduced,https://legiscan.com/CA/text/AB899/id/1145784,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_899_bill_20150226_introduced.html
739302,1199129,text,4223,text/html,Amended,https://legiscan.com/CA/text/AB899/id/1199129,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_899_bill_20150409_amended_asm_v98.html
739302,1259372,text,4095,text/html,Enrolled,https://legiscan.com/CA/text/AB899/id/1259372,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_899_bill_20150819_enrolled.html
739302,1261175,text,4201,text/html,Chaptered,https://legiscan.com/CA/text/AB899/id/1261175,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_899_bill_20150904_chaptered.html
739801,1146230,text,4714,text/html,Introduced,https://legiscan.com/CA/text/AB900/id/1146230,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_900_bill_20150226_introduced.html
739801,1186558,text,12451,text/html,Amended,https://legiscan.com/CA/text/AB900/id/1186558,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_900_bill_20150326_amended_asm_v98.html
739801,1214748,text,15780,text/html,Amended,https://legiscan.com/CA/text/AB900/id/1214748,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_900_bill_20150423_amended_asm_v97.html
739801,1251709,text,10994,text/html,Amended,https://legiscan.com/CA/text/AB900/id/1251709,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_900_bill_20150624_amended_sen_v96.html
739801,1261748,text,10450,text/html,Enrolled,https://legiscan.com/CA/text/AB900/id/1261748,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_900_bill_20150909_enrolled.html
739801,1265165,text,10552,text/html,Chaptered,https://legiscan.com/CA/text/AB900/id/1265165,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0851-0900/ab_900_bill_20151009_chaptered.html
739431,1145894,text,13022,text/html,Introduced,https://legiscan.com/CA/text/AB901/id/1145894,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_901_bill_20150226_introduced.html
739431,1210887,text,12006,text/html,Amended,https://legiscan.com/CA/text/AB901/id/1210887,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_901_bill_20150420_amended_asm_v98.html
739431,1253910,text,47555,text/html,Amended,https://legiscan.com/CA/text/AB901/id/1253910,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_901_bill_20150702_amended_sen_v97.html
739431,1256074,text,45758,text/html,Amended,https://legiscan.com/CA/text/AB901/id/1256074,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_901_bill_20150716_amended_sen_v96.html
739431,1260637,text,17801,text/html,Amended,https://legiscan.com/CA/text/AB901/id/1260637,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_901_bill_20150901_amended_sen_v95.html
739431,1261176,text,17486,text/html,Amended,https://legiscan.com/CA/text/AB901/id/1261176,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_901_bill_20150904_amended_sen_v94.html
739431,1262639,text,17080,text/html,Enrolled,https://legiscan.com/CA/text/AB901/id/1262639,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_901_bill_20150916_enrolled.html
739431,1265442,text,17184,text/html,Chaptered,https://legiscan.com/CA/text/AB901/id/1265442,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_901_bill_20151010_chaptered.html
739728,1146167,text,2677,text/html,Introduced,https://legiscan.com/CA/text/AB902/id/1146167,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_902_bill_20150226_introduced.html
739728,1186853,text,4767,text/html,Amended,https://legiscan.com/CA/text/AB902/id/1186853,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_902_bill_20150326_amended_asm_v98.html
739728,1254399,text,2462,text/html,Amended,https://legiscan.com/CA/text/AB902/id/1254399,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_902_bill_20150706_amended_sen_v97.html
739728,1259853,text,2303,text/html,Enrolled,https://legiscan.com/CA/text/AB902/id/1259853,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_902_bill_20150826_enrolled.html
739728,1262941,text,2411,text/html,Chaptered,https://legiscan.com/CA/text/AB902/id/1262941,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_902_bill_20150921_chaptered.html
739357,1145831,text,10167,text/html,Introduced,https://legiscan.com/CA/text/AB903/id/1145831,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_903_bill_20150226_introduced.html
739357,1187983,text,10624,text/html,Amended,https://legiscan.com/CA/text/AB903/id/1187983,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_903_bill_20150326_amended_asm_v98.html
739357,1214882,text,11875,text/html,Amended,https://legiscan.com/CA/text/AB903/id/1214882,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_903_bill_20150423_amended_asm_v97.html
739359,1145833,text,1922,text/html,Introduced,https://legiscan.com/CA/text/AB904/id/1145833,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_904_bill_20150226_introduced.html
739359,1218836,text,3182,text/html,Amended,https://legiscan.com/CA/text/AB904/id/1218836,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_904_bill_20150429_amended_asm_v98.html
739359,1251224,text,5828,text/html,Amended,https://legiscan.com/CA/text/AB904/id/1251224,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_904_bill_20150623_amended_sen_v97.html
739359,1255224,text,5838,text/html,Amended,https://legiscan.com/CA/text/AB904/id/1255224,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_904_bill_20150713_amended_sen_v96.html
739300,1145782,text,27001,text/html,Introduced,https://legiscan.com/CA/text/AB905/id/1145782,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_905_bill_20150226_introduced.html
739300,1252735,text,26877,text/html,Enrolled,https://legiscan.com/CA/text/AB905/id/1252735,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_905_bill_20150629_enrolled.html
739300,1255528,text,26974,text/html,Chaptered,https://legiscan.com/CA/text/AB905/id/1255528,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_905_bill_20150714_chaptered.html
739521,1145978,text,2434,text/html,Introduced,https://legiscan.com/CA/text/AB906/id/1145978,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_906_bill_20150226_introduced.html
739521,1256107,text,2955,text/html,Amended,https://legiscan.com/CA/text/AB906/id/1256107,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_906_bill_20150716_amended_sen_v98.html
739521,1260351,text,1565,text/html,Enrolled,https://legiscan.com/CA/text/AB906/id/1260351,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_906_bill_20150831_enrolled.html
739521,1263858,text,1673,text/html,Chaptered,https://legiscan.com/CA/text/AB906/id/1263858,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_906_bill_20150928_chaptered.html
739793,1146224,text,2285,text/html,Introduced,https://legiscan.com/CA/text/AB907/id/1146224,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_907_bill_20150226_introduced.html
739793,1187831,text,5175,text/html,Amended,https://legiscan.com/CA/text/AB907/id/1187831,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_907_bill_20150326_amended_asm_v98.html
739793,1220445,text,6811,text/html,Amended,https://legiscan.com/CA/text/AB907/id/1220445,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_907_bill_20150430_amended_asm_v97.html
739502,1145962,text,2331,text/html,Introduced,https://legiscan.com/CA/text/AB908/id/1145962,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_908_bill_20150226_introduced.html
739502,1176199,text,10529,text/html,Amended,https://legiscan.com/CA/text/AB908/id/1176199,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_908_bill_20150318_amended_asm_v98.html
739502,1250298,text,8202,text/html,Amended,https://legiscan.com/CA/text/AB908/id/1250298,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_908_bill_20150618_amended_sen_v97.html
739502,1260471,text,16857,text/html,Amended,https://legiscan.com/CA/text/AB908/id/1260471,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_908_bill_20150831_amended_sen_v96.html
739502,1261065,text,29677,text/html,Amended,https://legiscan.com/CA/text/AB908/id/1261065,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_908_bill_20150904_amended_sen_v95.html
739502,1350580,text,30988,text/html,Amended,https://legiscan.com/CA/text/AB908/id/1350580,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_908_bill_20160224_amended_sen_v94.html
739502,1360226,text,15338,text/html,Enrolled,https://legiscan.com/CA/text/AB908/id/1360226,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_908_bill_20160304_enrolled.html
739502,1387589,text,15436,text/html,Chaptered,https://legiscan.com/CA/text/AB908/id/1387589,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_908_bill_20160411_chaptered.html
739483,1145945,text,4745,text/html,Introduced,https://legiscan.com/CA/text/AB909/id/1145945,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_909_bill_20150226_introduced.html
739491,1145952,text,6348,text/html,Introduced,https://legiscan.com/CA/text/AB910/id/1145952,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_910_bill_20150226_introduced.html
739491,1178159,text,8482,text/html,Amended,https://legiscan.com/CA/text/AB910/id/1178159,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_910_bill_20150319_amended_asm_v98.html
739324,1145802,text,4462,text/html,Introduced,https://legiscan.com/CA/text/AB911/id/1145802,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_911_bill_20150226_introduced.html
739324,1203822,text,7819,text/html,Amended,https://legiscan.com/CA/text/AB911/id/1203822,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_911_bill_20150414_amended_asm_v98.html
739590,1146042,text,8312,text/html,Introduced,https://legiscan.com/CA/text/AB912/id/1146042,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_912_bill_20150226_introduced.html
739684,1146128,text,6641,text/html,Introduced,https://legiscan.com/CA/text/AB913/id/1146128,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_913_bill_20150226_introduced.html
739684,1198995,text,6242,text/html,Amended,https://legiscan.com/CA/text/AB913/id/1198995,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_913_bill_20150409_amended_asm_v98.html
739684,1260366,text,10658,text/html,Amended,https://legiscan.com/CA/text/AB913/id/1260366,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_913_bill_20150831_amended_sen_v97.html
739684,1261653,text,10373,text/html,Enrolled,https://legiscan.com/CA/text/AB913/id/1261653,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_913_bill_20150909_enrolled.html
739684,1265199,text,10475,text/html,Chaptered,https://legiscan.com/CA/text/AB913/id/1265199,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_913_bill_20151009_chaptered.html
739594,1146045,text,19235,text/html,Introduced,https://legiscan.com/CA/text/AB914/id/1146045,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_914_bill_20150226_introduced.html
739594,1197840,text,19765,text/html,Amended,https://legiscan.com/CA/text/AB914/id/1197840,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_914_bill_20150408_amended_asm_v98.html
739594,1218892,text,22382,text/html,Amended,https://legiscan.com/CA/text/AB914/id/1218892,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_914_bill_20150429_amended_asm_v97.html
739594,1253114,text,12437,text/html,Amended,https://legiscan.com/CA/text/AB914/id/1253114,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_914_bill_20150630_amended_sen_v96.html
739594,1260992,text,13727,text/html,Amended,https://legiscan.com/CA/text/AB914/id/1260992,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_914_bill_20150903_amended_sen_v95.html
739594,1261057,text,12774,text/html,Amended,https://legiscan.com/CA/text/AB914/id/1261057,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_914_bill_20150904_amended_sen_v94.html
739594,1262599,text,12707,text/html,Enrolled,https://legiscan.com/CA/text/AB914/id/1262599,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_914_bill_20150916_enrolled.html
739594,1265295,text,12809,text/html,Chaptered,https://legiscan.com/CA/text/AB914/id/1265295,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_914_bill_20151009_chaptered.html
739489,1145950,text,7797,text/html,Introduced,https://legiscan.com/CA/text/AB915/id/1145950,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_915_bill_20150226_introduced.html
739489,1177945,text,24702,text/html,Amended,https://legiscan.com/CA/text/AB915/id/1177945,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_915_bill_20150319_amended_asm_v98.html
739489,1251593,text,19444,text/html,Enrolled,https://legiscan.com/CA/text/AB915/id/1251593,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_915_bill_20150624_enrolled.html
739489,1254252,text,19539,text/html,Chaptered,https://legiscan.com/CA/text/AB915/id/1254252,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_915_bill_20150706_chaptered.html
739631,1146080,text,4404,text/html,Introduced,https://legiscan.com/CA/text/AB916/id/1146080,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_916_bill_20150226_introduced.html
739631,1210721,text,5240,text/html,Amended,https://legiscan.com/CA/text/AB916/id/1210721,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_916_bill_20150420_amended_asm_v98.html
739789,1146220,text,1501,text/html,Introduced,https://legiscan.com/CA/text/AB917/id/1146220,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_917_bill_20150226_introduced.html
739395,1145864,text,5944,text/html,Introduced,https://legiscan.com/CA/text/AB918/id/1145864,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_918_bill_20150226_introduced.html
739395,1195830,text,8459,text/html,Amended,https://legiscan.com/CA/text/AB918/id/1195830,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_918_bill_20150406_amended_asm_v98.html
739395,1240110,text,9926,text/html,Amended,https://legiscan.com/CA/text/AB918/id/1240110,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_918_bill_20150528_amended_asm_v97.html
739395,1252243,text,8499,text/html,Amended,https://legiscan.com/CA/text/AB918/id/1252243,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_918_bill_20150625_amended_sen_v96.html
739395,1256101,text,8795,text/html,Amended,https://legiscan.com/CA/text/AB918/id/1256101,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_918_bill_20150716_amended_sen_v95.html
739395,1259830,text,8564,text/html,Amended,https://legiscan.com/CA/text/AB918/id/1259830,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_918_bill_20150826_amended_sen_v94.html
739395,1260869,text,8472,text/html,Enrolled,https://legiscan.com/CA/text/AB918/id/1260869,http://www.leginfo.ca.gov/pub/15-16/bill/asm/ab_0901-0950/ab_918_bill_20150903_enrolled.html
