bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
60063,6142,2009-06-26,Senate,"Assembly 3rd Reading AB195 Committee on BUDGET (Evans) Reconsider",36,0,4,0,40
60064,6143,2009-05-04,Assembly,"AB 196 BUDGET  Assembly Third Reading  By EVANS",51,0,29,0,80
60064,6144,2009-06-26,Senate,"Do pass",23,13,4,0,40
60064,6145,2009-06-26,Senate,"Assembly 3rd Reading AB196 Committee on BUDGET (Evans) Reconsider",36,0,4,0,40
60064,6146,2009-09-12,Senate,"Assembly 3rd Supp 1 AB196 Committee on BUDGET (Evans) Urgency Clause",25,7,8,0,40
60065,6147,2009-05-04,Assembly,"AB 197 BUDGET  Assembly Third Reading  By EVANS",51,0,29,0,80
60066,6148,2009-05-04,Assembly,"AB 198 BUDGET  Assembly Third Reading  By EVANS",51,0,29,0,80
60067,6149,2009-05-04,Assembly,"AB 199 BUDGET  Assembly Third Reading  By EVANS",51,0,29,0,80
60068,379,2009-05-04,Assembly,"AB 200 BUDGET  Assembly Third Reading  By EVANS",51,0,29,0,80
60069,6150,2009-05-04,Assembly,"AB 201 BUDGET  Assembly Third Reading  By EVANS",51,0,29,0,80
60070,6151,2009-05-04,Assembly,"AB 202 BUDGET  Assembly Third Reading  By EVANS",51,0,29,0,80
60071,6152,2009-05-04,Assembly,"AB 203 BUDGET  Assembly Third Reading  By EVANS",51,0,29,0,80
60072,6153,2009-05-04,Assembly,"AB 204 BUDGET  Assembly Third Reading  By EVANS",51,0,29,0,80
60073,6154,2009-05-04,Assembly,"AB 205 BUDGET  Assembly Third Reading  By EVANS",51,0,29,0,80
60074,6158,2009-05-04,Assembly,"AB 206 BUDGET  Assembly Third Reading  By EVANS",51,0,29,0,80
60075,6157,2009-05-04,Assembly,"AB 207 BUDGET  Assembly Third Reading  By EVANS",51,0,29,0,80
60076,6156,2009-05-04,Assembly,"AB 208 BUDGET  Assembly Third Reading  By EVANS",51,0,29,0,80
60077,6155,2009-05-04,Assembly,"AB 209 BUDGET  Assembly Third Reading  By EVANS",51,0,29,0,80
60078,24270,2009-03-31,Assembly,"Do pass and be re-referred to the Committee on Natural Resources",11,0,0,0,11
60078,24271,2009-04-20,Assembly,"Do pass",8,0,0,1,9
60078,24272,2009-05-11,Assembly,"AB 210 HAYASHI  Assembly Third Reading",74,4,0,2,80
60078,24273,2009-06-16,Senate,"Do pass, but re-refer to the Committee on Environmental Quality",10,0,1,0,11
60078,24274,2009-07-06,Senate,"Do pass",7,0,0,0,7
60078,24275,2009-07-16,Senate,"Assembly 3rd Reading AB210 Hayashi By Pavley",33,2,5,0,40
60079,6159,2009-04-01,Assembly,"Do pass as amended and be re-referred to the Committee on Appropriations",11,0,0,0,11
60079,6160,2009-05-28,Assembly,"Do pass as amended",13,3,1,0,17
60079,6161,2009-06-02,Assembly,"AB 211 MENDOZA  Assembly Third Reading",76,0,4,0,80
60079,6162,2009-07-01,Senate,"Do pass, but re-refer to the Committee on Appropriations",6,0,3,0,9
60079,6163,2009-07-13,Senate,"Placed on Appropriations Suspense file",12,0,1,0,13
60079,20030,2010-08-12,Senate,"Do pass as amended",11,0,0,0,11
60079,21318,2010-08-23,Senate,"Assembly 3rd Reading AB211 Mendoza By Wyland",34,0,5,0,39
60079,21319,2010-08-26,Assembly,"AB 211 MENDOZA  Concurrence in Senate Amendments",75,3,0,0,78
60080,6164,2009-04-13,Assembly,"Do pass and be re-referred to the Committee on Appropriations",6,3,0,0,9
60081,6165,2009-03-23,Assembly,"Do pass as amended",14,0,0,0,14
60081,6166,2009-04-02,Assembly,"AB 213 LOWENTHAL  Assembly Third Reading",75,0,5,0,80
60081,6167,2009-06-09,Senate,"Do pass",11,0,0,0,11
60081,6168,2009-08-24,Senate,"Special Consent #15 AB213 Bonnie Lowenthal By Lowenthal",39,0,1,0,40
60081,6169,2009-08-27,Assembly,"AB 213 LOWENTHAL  Concurrence in Senate Amendments",77,0,2,0,79
60082,6170,2009-04-14,Assembly,"Do pass as amended and be re-referred to the Committee on Appropriations",12,4,3,0,19
60083,26481,2009-04-14,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",13,4,0,2,19
60083,26482,2009-05-06,Assembly,"Do pass",13,0,0,3,16
60083,26483,2009-05-18,Assembly,"AB 215 FEUER  Assembly Third Reading",65,11,0,4,80
60083,26484,2009-06-17,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",8,2,1,0,11
60083,26485,2009-09-04,Senate,"Assembly 3rd Reading AB215 Feuer By Alquist",30,9,1,0,40
60083,26486,2009-09-09,Assembly,"AB 215 FEUER  Concurrence in Senate Amendments",68,9,0,2,79
60084,6171,2009-04-28,Assembly,"Do pass as amended and be re-referred to the Committee on Appropriations",8,2,0,0,10
60085,6172,2009-04-21,Assembly,"Do pass as amended and re-refer to Committee on Appropriations with recommendation:  To Consent Calendar",19,0,0,0,19
60085,6173,2009-05-28,Assembly,"Do pass as amended",17,0,0,0,17
60085,6174,2009-06-02,Assembly,"AB 217 BEALL  Assembly Third Reading",78,0,2,0,80
60085,6175,2009-07-08,Senate,"Do pass, but re-refer to the Committee on Appropriations",10,1,0,0,11
60085,6176,2009-07-23,Senate,"Placed on Appropriations Suspense file",13,0,0,0,13
60085,6177,2009-08-27,Senate,"Do pass",11,2,0,0,13
60085,6178,2009-09-02,Senate,"Assembly 3rd Reading AB217 Beall By Cedillo",28,4,8,0,40
60086,1792,2009-03-17,Assembly,"Do pass and be re-referred to the Committee on Appropriations",9,0,0,0,9
60086,1793,2009-05-28,Assembly,"Do pass",13,4,0,0,17
60086,1794,2009-06-01,Assembly,"AB 218 PORTANTINO  Assembly Third Reading",74,5,1,0,80
60086,1795,2009-07-08,Senate,"Do pass, but re-refer to the Committee on Appropriations",8,1,0,0,9
60086,1796,2009-07-23,Senate,"Placed on Appropriations Suspense file",13,0,0,0,13
60087,6179,2009-03-25,Assembly,"Do pass",8,0,0,0,8
60087,6180,2009-04-02,Assembly,"AB 219 RUSKIN  Assembly Third Reading",74,0,6,0,80
60087,6181,2009-07-07,Senate,"Do pass and be placed on the Consent Calendar",4,0,1,0,5
60087,21218,2010-08-23,Senate,"Assembly 3rd Reading AB219 Ruskin By Florez",36,0,3,0,39
60087,21219,2010-08-25,Assembly,"Senate amendments be concurred in",8,0,0,0,8
60087,21420,2010-08-26,Assembly,"AB 219 RUSKIN  Concurrence in Senate Amendments",77,0,0,1,78
60088,6187,2010-01-13,Assembly,"Do pass as amended and be re-referred to the Committee on Appropriations",9,0,2,0,11
60088,6188,2010-01-21,Assembly,"Do pass",16,0,1,0,17
60088,6189,2010-01-27,Assembly,"AB 220 BROWNLEY  Assembly Third Reading",72,0,6,0,78
60088,10201,2010-06-30,Senate,"Do pass, but re-refer to the Committee on Appropriations",6,1,2,0,9
60088,19218,2010-08-02,Senate,"Placed on Appropriations Suspense file",10,0,1,0,11
60089,26846,2009-03-31,Assembly,"Do pass and be re-referred to the Committee on Health",10,1,0,0,11
60089,26847,2009-04-21,Assembly,"Do pass and be re-referred to the Committee on Appropriations",17,0,0,2,19
60089,26848,2009-05-06,Assembly,"Do pass",16,0,0,0,16
60089,26849,2009-05-14,Assembly,"AB 221 PORTANTINO  Assembly Third Reading",74,0,0,6,80
60089,26850,2009-07-08,Senate,"Do pass, but re-refer to the Committee on Appropriations",10,1,0,0,11
60089,26851,2009-09-03,Senate,"Assembly 3rd Reading AB221 Portantino Urgency Clause",35,3,2,0,40
60089,26852,2009-09-11,Assembly,"AB 221 PORTANTINO  Concurrence in Senate Amendments",79,0,0,0,79
60090,6183,2009-04-27,Assembly,"Do pass as amended and be re-referred to the Committee on Appropriations",11,0,4,0,15
60090,6184,2009-05-20,Assembly,"Do pass",14,1,1,0,16
60090,6185,2009-06-01,Assembly,"AB 222 ADAMS  Assembly Third Reading",54,13,13,0,80
60090,6186,2009-07-07,Senate,"Do pass, but re-refer to the Committee on Environmental Quality",6,1,4,0,11
60090,10140,2010-06-28,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",7,0,0,0,7
60090,21904,2010-08-30,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",4,0,1,0,5
60090,21905,2010-08-31,Senate,"W/O REF. TO FILE AB222 Adams By DeSaulnier",28,7,4,0,39
60090,21906,2010-08-31,Assembly,"AB 222 Adams  Concurrence- Urgency Added",72,2,0,4,78
60091,2005,2009-04-01,Assembly,"Do pass and be re-referred to the Committee on Appropriations",6,3,2,0,11
60091,2006,2010-01-07,Assembly,"Be referred to Committee on Health",10,0,1,0,11
60091,2007,2010-01-12,Assembly,"Do pass and be re-referred to the Committee on Appropriations",18,0,1,0,19
60091,2008,2010-01-21,Assembly,"Do pass, to Consent Calendar",17,0,0,0,17
60091,2009,2010-01-27,Assembly,"AB 223 MA  Consent Calendar Second Day  Regular Session",68,0,10,0,78
60091,6022,2010-06-09,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",5,0,4,0,9
60091,9899,2010-06-28,Senate,"Do pass",9,0,2,0,11
60091,20982,2010-08-24,Senate,"Assembly 3rd Reading AB223 Ma By Price",30,4,5,0,39
60091,21438,2010-08-26,Assembly,"AB 223 MA  Concurrence in Senate Amendments",66,6,0,6,78
60092,24263,2009-03-17,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",9,0,0,0,9
60092,24264,2009-04-01,Assembly,"Do pass as amended",16,0,0,1,17
60092,24265,2009-04-20,Assembly,"AB 224 PORTANTINO  Assembly Third Reading",75,0,0,5,80
60092,24266,2009-08-27,Senate,"Do pass as amended",5,0,0,0,5
60092,24267,2009-09-04,Senate,"Special Consent #19 AB224 Portantino By Simitian",40,0,0,0,40
60092,24268,2009-09-10,Assembly,"Senate amendments be concurred in",10,0,0,0,10
60092,24269,2009-09-11,Assembly,"AB 224 PORTANTINO  Concurrence- Urgency Added",78,0,0,1,79
60094,6193,2009-04-13,Assembly,"Do pass and be re-referred to the Committee on Judiciary",6,3,0,0,9
60094,6194,2009-04-21,Assembly,"Do pass as amended and be re-referred to the Committee on Appropriations",7,3,0,0,10
60094,6195,2009-05-20,Assembly,"Do pass",10,4,2,0,16
60094,6196,2009-06-01,Assembly,"AB 226 RUSKIN  Assembly Third Reading",47,31,2,0,80
60094,6197,2009-06-23,Senate,"Do pass, but re-refer to the Committee on Judiciary",7,4,0,0,11
60094,6198,2009-07-14,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",3,2,0,0,5
60094,6199,2009-08-17,Senate,"Placed on Appropriations Suspense file",13,0,0,0,13
60094,6200,2009-08-27,Senate,"Do pass",8,5,0,0,13
60094,21725,2010-08-30,Senate,"Do pass",5,1,0,0,6
60094,21726,2010-08-30,Senate,"W/O REF. TO FILE AB226 Torrico Urgency Clause",27,8,4,0,39
60094,21816,2010-08-31,Assembly,"Senate amendments be concurred in",6,0,0,0,6
60094,21817,2010-08-31,Assembly,"AB 226 TORRICO  Concurrence- Urgency Added",75,0,0,3,78
60096,3660,2009-04-13,Assembly,"Do pass as amended and be re-referred to the Committee on Natural Resources",9,5,1,0,15
60096,3661,2009-04-27,Assembly,"Do pass and be re-referred to the Committee on Appropriations",6,3,0,0,9
60096,3662,2009-05-06,Assembly,"Do pass",10,5,1,0,16
60096,3663,2009-05-18,Assembly,"AB 228 HUFFMAN  Assembly Third Reading",45,31,4,0,80
60096,10267,2010-06-29,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",0,1,10,0,11
60097,6191,2010-01-11,Assembly,"Do pass, to Consent Calendar",8,0,1,0,9
60097,6192,2010-01-19,Assembly,"AB 229 CALDERON  Consent Calendar Second Day",71,0,7,0,78
60097,8729,2010-06-15,Senate,"Do pass",5,0,0,0,5
60097,9611,2010-06-28,Senate,"Special Consent #28 AB229 Charles Calderon",32,0,7,0,39
60098,6201,2010-01-11,Assembly,"Do pass, to Consent Calendar",8,0,1,0,9
60098,6202,2010-01-19,Assembly,"AB 230 CALDERON  Consent Calendar Second Day  Regular Session",71,0,7,0,78
60099,6203,2009-04-20,Assembly,"Do pass as amended and be re-referred to the Committee on Appropriations",6,3,0,0,9
60099,6204,2009-05-28,Assembly,"Do pass",11,5,1,0,17
60099,6205,2009-06-02,Assembly,"AB 231 HUFFMAN  Assembly Third Reading",45,31,4,0,80
60099,19084,2010-08-02,Senate,"Do pass as amended, and re-refer to the Committee on 	Appropriations",5,0,2,0,7
60099,21014,2010-08-24,Senate,"Assembly 3rd Reading AB231 Huber Urgency Clause",28,1,10,0,39
60099,21970,2010-08-31,Assembly,"AB 231 Huber  Concurrence- Urgency Added",57,10,0,11,78
60100,24345,2009-04-01,Assembly,"Do pass and be re-referred to the Committee on Appropriations",6,0,0,0,6
60100,24346,2009-04-22,Assembly,"Do pass, to Consent Calendar",16,0,0,1,17
60100,24347,2009-05-04,Assembly,"AB 232 HILL  Consent Calendar Second Day  Regular Session",79,0,0,1,80
60100,24348,2009-06-08,Senate,"Do pass, but re-refer to the Committee on Appropriations Recommend 	Consent",7,0,0,0,7
60100,24349,2009-06-29,Senate,"Special Consent #11 AB232 Hill",40,0,0,0,40
60101,6206,2009-05-18,Assembly,"Do pass as amended and be re-referred to the Committee on Appropriations",9,0,0,0,9
60102,1955,2009-04-20,Assembly,"Do pass as amended and be re-referred to the Committee on Water, Parks and Wildlife",15,0,0,0,15
60102,1956,2009-04-28,Assembly,"Do pass and re-refer to Committee on Appropriations with recommendation:  To Consent Calendar",13,0,0,0,13
60102,1957,2009-05-13,Assembly,"Do pass as amended, to Consent Calendar",16,0,0,0,16
60102,1958,2009-05-21,Assembly,"AB 234 HUFFMAN  Consent Calendar Second Day  Regular Session",77,0,3,0,80
60102,1959,2009-07-07,Senate,"Do pass as amended, and re-refer to the Committee on Environmental Quality",11,0,0,0,11
60102,1960,2009-08-24,Senate,"Placed on Appropriations Suspense file",13,0,0,0,13
60102,8707,2010-06-14,Senate,"Do pass, but re-refer to the Committee on Natural Resources and Water",5,2,0,0,7
60102,9737,2010-06-29,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",6,3,0,0,9
60102,19134,2010-08-02,Senate,"Do pass as amended",7,1,3,0,11
60102,21157,2010-08-23,Senate,"Assembly 3rd Reading AB234 Huffman By Leno",21,14,4,0,39
60102,21369,2010-08-26,Assembly,"Senate amendments be concurred in",6,3,0,0,9
60102,21685,2010-08-30,Assembly,"AB 234 HUFFMAN  Concurrence in Senate Amendments",45,28,0,5,78
60103,26533,2009-03-31,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",19,0,0,0,19
60103,26534,2009-04-29,Assembly,"Do pass, to Consent Calendar",16,0,0,0,16
60103,26535,2009-05-11,Assembly,"AB 235 HAYASHI  Consent Calendar Second Day  Regular Session",78,0,0,2,80
60103,26536,2009-06-17,Senate,"Do pass, but re-refer to the Committee on Appropriations",8,2,1,0,11
60103,26537,2009-06-29,Senate,"Do pass",10,1,2,0,13
60103,26538,2009-08-27,Senate,"Assembly 3rd Reading AB235 Hayashi By Correa",34,3,3,0,40
60103,26539,2009-08-31,Assembly,"AB 235 HAYASHI  Concurrence in Senate Amendments",78,0,0,1,79
60104,26839,2009-04-22,Assembly,"Do pass and be re-referred to the Committee on Appropriations",6,1,0,0,7
60104,26840,2009-05-28,Assembly,"Do pass",12,5,0,0,17
60104,26841,2009-06-02,Assembly,"AB 236 SWANSON  Assembly Third Reading",51,27,0,2,80
60104,26842,2009-07-08,Senate,"Do pass, but re-refer to the Committee on Appropriations",4,2,0,0,6
60104,26843,2009-08-17,Senate,"Do pass",8,5,0,0,13
60104,26844,2009-09-03,Senate,"Assembly 3rd Reading AB236 Swanson By Price",24,15,1,0,40
60104,26845,2009-09-09,Assembly,"AB 236 SWANSON  Concurrence in Senate Amendments",51,26,0,2,79
60105,6207,2009-04-14,Assembly,"Do pass as amended and be re-referred to the Committee on Appropriations",7,0,0,0,7
60105,6208,2009-05-06,Assembly,"Do pass, to Consent Calendar",16,0,0,0,16
60105,6209,2009-05-14,Assembly,"AB 237 CARTER  Consent Calendar Second Day  Regular Session",73,0,7,0,80
60105,6210,2009-06-09,Senate,"Do pass as amended, and re-refer to the Committee on Rules",8,1,2,0,11
60107,24350,2009-03-18,Assembly,"Do pass and re-refer to Committee on Appropriations with 	recommendation:  To Consent Calendar",10,0,0,1,11
60107,24351,2009-04-01,Assembly,"Do pass",16,0,0,1,17
60107,24352,2009-04-20,Assembly,"AB 239 BROWNLEY  Assembly Third Reading",76,0,0,4,80
60107,24353,2009-06-10,Senate,"Do pass as amended, but re-refer to the Committee on Appropriations 	Recommend Consent",8,0,1,0,9
60107,24354,2009-07-09,Senate,"Special Consent #12 AB239 Brownley",34,0,6,0,40
60107,24355,2009-08-20,Assembly,"AB 239 BROWNLEY  Concurrence in Senate Amendments",77,0,0,2,79
60108,24339,2009-03-17,Assembly,"Do pass and re-refer to Committee on Appropriations with 	recommendation:  To Consent Calendar",10,0,0,1,11
60108,24340,2009-04-01,Assembly,"Do pass",16,0,0,1,17
60108,24341,2009-04-13,Assembly,"AB 240 MONNING  Assembly Third Reading",78,0,0,2,80
60108,24342,2009-07-08,Senate,"Do pass, but re-refer to the Committee on Appropriations Recommend 	Consent",11,0,2,0,13
60108,24343,2009-09-09,Senate,"Special Consent #20 AB240 Monning By Simitian",40,0,0,0,40
60108,24344,2009-09-11,Assembly,"AB 240 MONNING  Concurrence in Senate Amendments",79,0,0,0,79
60109,6211,2009-04-14,Assembly,"Do pass and be re-referred to the Committee on Business and Professions",5,2,0,0,7
60109,6212,2009-04-28,Assembly,"Do pass and be re-referred to the Committee on Appropriations",8,2,1,0,11
60109,6213,2009-05-13,Assembly,"Do pass",13,3,0,0,16
60109,6214,2009-05-21,Assembly,"AB 241 NAVA  Assembly Third Reading",60,14,6,0,80
60109,6215,2009-07-14,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",3,3,1,0,7
60109,6216,2009-07-14,Senate,"Set, first hearing.  Failed passage in Committee.  Reconsideration granted",6,0,1,0,7
60109,6217,2009-07-16,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",4,0,3,0,7
60109,6218,2009-09-02,Senate,"Assembly 3rd Reading AB241 Nava By Florez",25,9,6,0,40
60109,6219,2009-09-08,Assembly,"AB 241 NAVA  Concurrence in Senate Amendments",59,17,3,0,79
60110,26873,2009-04-14,Assembly,"Do pass as amended and be re-referred to the Committee on 	Appropriations",7,0,0,0,7
60110,26874,2009-05-28,Assembly,"Do pass as amended",17,0,0,0,17
60110,26875,2009-06-02,Assembly,"AB 242 NAVA  Assembly Third Reading",77,0,0,3,80
60110,26876,2009-07-14,Senate,"Do pass, but re-refer to the Committee on Appropriations",6,0,1,0,7
60110,26877,2009-09-01,Senate,"Assembly 3rd Reading AB242 Nava By Strickland",30,1,9,0,40
60111,6220,2009-04-14,Assembly,"Do pass and be re-referred to the Committee on Appropriations",6,0,1,0,7
60111,6221,2009-05-20,Assembly,"Do pass as amended",13,1,2,0,16
60111,6222,2009-06-02,Assembly,"AB 243 NAVA  Assembly Third Reading",65,12,3,0,80
60111,6223,2009-07-14,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",7,0,0,0,7
60111,6224,2009-08-17,Senate,"Do pass",9,0,4,0,13
60111,6225,2009-09-03,Senate,"Assembly 3rd Reading AB243 Nava By Florez",28,4,8,0,40
60111,6226,2009-09-09,Assembly,"AB 243 NAVA  Concurrence in Senate Amendments",74,0,5,0,79
60112,451,2009-04-28,Assembly,"Do pass as amended and be re-referred to the Committee on Appropriations.",12,5,2,0,19
60112,452,2009-05-28,Assembly,"Do pass.",12,5,0,0,17
60112,453,2009-06-01,Assembly,"AB 244 BEALL  Assembly Third Reading",50,29,1,0,80
60112,454,2009-07-15,Senate,"Do pass, but re-refer to the Committee on Appropriations.",6,3,2,0,11
60112,455,2009-08-17,Senate,"Do pass.",8,4,1,0,13
60112,456,2009-09-03,Senate,"Assembly 3rd Reading AB244 Beall By Ashburn",24,11,5,0,40
60112,457,2009-09-09,Assembly,"AB 244 BEALL  Concurrence in Senate Amendments",49,26,4,0,79
60113,6227,2009-04-14,Assembly,"Do pass and be re-referred to the Committee on Judiciary",9,0,2,0,11
60113,6228,2009-05-28,Assembly,"Do pass as amended",14,3,0,0,17
60113,6229,2009-06-02,Assembly,"AB 245 MA  Assembly Third Reading",76,1,3,0,80
60113,6230,2009-06-29,Senate,"Do pass, but re-refer to the Committee on Judiciary",10,0,0,0,10
60113,6231,2009-09-03,Senate,"Assembly 3rd Reading AB245 Ma By Florez",38,0,2,0,40
60113,6232,2009-09-09,Assembly,"AB 245 MA  Concurrence in Senate Amendments",78,0,1,0,79
60114,26351,2009-04-01,Assembly,"Do pass and re-refer to Committee on Appropriations with 	recommendation:  To Consent Calendar",19,0,0,0,19
60114,26352,2009-04-22,Assembly,"Do pass, to Consent Calendar",16,0,0,1,17
60114,26353,2009-05-04,Assembly,"AB 246 PRICE  Consent Calendar Second Day  Regular Session",79,0,0,1,80
60114,26354,2009-06-23,Senate,"Do pass as amended, and re-refer to the Committee on 	Appropriations",12,0,1,0,13
60114,26355,2009-08-27,Senate,"Assembly 3rd Reading AB246 Price Urgency Clause",38,0,2,0,40
60114,26356,2009-09-09,Assembly,"Senate amendments be concurred in",15,0,0,4,19
60114,26357,2009-09-11,Assembly,"AB 246  Concurrence in Senate Amendments By COTO",78,0,0,1,79
60115,26813,2009-03-31,Assembly,"Do pass and re-refer to Committee on Appropriations with 	recommendation:  To Consent Calendar",7,0,0,0,7
60115,26814,2009-04-22,Assembly,"Do pass, to Consent Calendar",16,0,0,1,17
60115,26815,2009-05-04,Assembly,"AB 247 EMMERSON  Consent Calendar Second Day  Regular Session",79,0,0,1,80
60115,26816,2009-06-09,Senate,"Do pass, but re-refer to the Committee on Appropriations",7,0,0,0,7
60115,26817,2009-06-29,Senate,"Special Consent #11 AB247 Emmerson",40,0,0,0,40
60116,24332,2009-03-24,Assembly,"Do pass and re-refer to Committee on Appropriations with 	recommendation:  To Consent Calendar",6,0,0,1,7
60116,24333,2009-04-01,Assembly,"Do pass, to Consent Calendar",16,0,0,1,17
60116,24334,2009-04-16,Assembly,"AB 248 LOWENTHAL  Consent Calendar Second Day  Regular Session",70,0,0,10,80
60116,24335,2009-06-22,Senate,"Do pass as amended, and re-refer to the Committee on 	Appropriations",6,1,0,0,7
60116,24336,2009-07-06,Senate,"Do pass as amended",11,0,2,0,13
60116,24337,2009-08-27,Senate,"Assembly 3rd Reading AB248 Bonnie Lowenthal By Kehoe",36,2,2,0,40
60116,24338,2009-08-31,Assembly,"AB 248 LOWENTHAL  Concurrence in Senate Amendments",78,0,0,1,79
60117,6233,2009-04-28,Assembly,"Do pass as amended and be re-referred to the Committee on Appropriations",17,0,2,0,19
60117,6234,2009-05-20,Assembly,"Do pass, to Consent Calendar",15,0,1,0,16
60117,6235,2009-05-28,Assembly,"AB 249 CARTER  Consent Calendar Second Day  Regular Session",76,0,4,0,80
60117,6236,2009-06-17,Senate,"Do pass, but re-refer to the Committee on Appropriations",10,0,1,0,11
60117,6237,2009-08-24,Senate,"Assembly 3rd Reading AB249 Carter By Aanestad",38,0,2,0,40
60118,24328,2009-05-12,Assembly,"Do pass",7,0,0,0,7
60118,24329,2009-05-18,Assembly,"AB 250 MILLER  Assembly Third Reading",74,0,0,6,80
60118,24330,2009-06-16,Senate,"Do pass",6,0,1,0,7
60118,24331,2009-08-24,Senate,"Assembly 3rd Reading AB250 Miller By Benoit",38,0,2,0,40
60119,6238,2009-04-22,Assembly,"Do pass",2,2,3,0,7
60120,6239,2009-03-31,Assembly,"Do pass and be re-referred to the Committee on Appropriations",11,0,0,0,11
60120,6240,2009-04-22,Assembly,"Do pass, to Consent Calendar",16,0,1,0,17
60120,6241,2009-05-04,Assembly,"AB 252 CARTER  Consent Calendar Second Day  Regular Session",79,0,1,0,80
60120,6242,2009-06-08,Senate,"Do pass, but re-refer to the Committee on Appropriations",7,0,3,0,10
60120,6243,2009-07-16,Senate,"Assembly 3rd Reading AB252 Carter By Negrete McLeod",35,1,4,0,40
60122,24322,2009-04-27,Assembly,"Do pass and be re-referred to the Committee on Appropriations",12,0,0,2,14
60122,24323,2009-05-13,Assembly,"Do pass, to Consent Calendar",15,0,0,1,16
60122,24324,2009-05-21,Assembly,"AB 254 JEFFRIES  Consent Calendar Second Day  Regular Session",77,0,0,3,80
60122,24325,2009-06-23,Senate,"Do pass as amended, and re-refer to the Committee on 	Appropriations",11,0,0,0,11
60122,24326,2009-08-27,Senate,"Assembly 3rd Reading AB254 Jeffries By Huff",35,0,5,0,40
60122,24327,2009-08-31,Assembly,"AB 254 JEFFRIES  Concurrence in Senate Amendments",78,0,0,1,79
60125,6244,2009-04-30,Assembly,"Do pass as amended and be re-referred to the Committee on Appropriations",7,0,0,0,7
60125,6245,2009-05-20,Assembly,"Do pass, to Consent Calendar",15,0,1,0,16
60125,6246,2009-05-28,Assembly,"AB 257 ADAMS  Consent Calendar Second Day  Regular Session",76,0,4,0,80
60125,6247,2009-07-07,Senate,"Do pass, but re-refer to the Committee on Appropriations Recommend Consent",5,0,0,0,5
60125,6248,2009-08-17,Senate,"Placed on Appropriations Suspense file",13,0,0,0,13
60126,24318,2009-03-17,Assembly,"Do pass, to Consent Calendar",6,0,0,1,7
60126,24319,2009-03-23,Assembly,"AB 258 MA  Consent Calendar Second Day  Regular Session",77,0,0,3,80
60126,24320,2009-06-09,Senate,"Do pass",7,0,0,0,7
60126,24321,2009-06-22,Senate,"Special Consent #9 AB258 Ma",40,0,0,0,40
60128,26878,2009-03-23,Assembly,"Do pass and be re-referred to the Committee on Judiciary",7,3,0,1,11
60128,26879,2009-04-14,Assembly,"Do pass and be re-referred to the Committee on Appropriations",7,3,0,0,10
60128,26880,2009-05-28,Assembly,"Do pass",12,5,0,0,17
60128,26881,2009-06-01,Assembly,"AB 260 LIEU  Assembly Third Reading",50,28,0,2,80
60128,26882,2009-07-09,Senate,"Do pass, but re-refer to the Committee on Judiciary",7,3,2,0,12
60128,26883,2009-07-14,Senate,"Do pass as amended, and re-refer to the Committee on 	Appropriations",3,2,0,0,5
60128,26884,2009-08-17,Senate,"Placed on Appropriations Suspense file",13,0,0,0,13
60128,26885,2009-08-27,Senate,"Do pass",8,5,0,0,13
60128,26886,2009-09-08,Senate,"Assembly 3rd Reading AB260 Lieu By Corbett",22,18,0,0,40
60128,26887,2009-09-10,Assembly,"AB 260 LIEU  Concurrence in Senate Amendments",50,26,0,4,80
60129,6255,2009-03-18,Assembly,"Do pass and be re-referred to the Committee on Judiciary",10,0,1,0,11
60129,6256,2009-03-31,Assembly,"Do pass",10,0,0,0,10
60129,6257,2009-04-20,Assembly,"AB 261 SALAS  Assembly Third Reading",76,0,4,0,80
60129,6258,2009-06-17,Senate,"Do pass, but re-refer to the Committee on Judiciary",9,0,0,0,9
60129,6259,2009-07-07,Senate,"Do pass as amended. To Consent Calendar",5,0,0,0,5
60129,6260,2009-07-16,Senate,"Consent Calendar 2nd AB261 Salas",36,0,4,0,40
60129,6261,2009-08-17,Assembly,"AB 261 SALAS  Concurrence in Senate Amendments",77,0,2,0,79
60130,24310,2009-04-27,Assembly,"Do pass and be re-referred to the Committee on Appropriations",11,3,0,1,15
60130,24311,2009-05-28,Assembly,"Do pass",13,4,0,0,17
60130,24312,2009-06-02,Assembly,"AB 262 BASS  Assembly Third Reading",58,15,0,7,80
60130,24313,2009-07-07,Senate,"Do pass as amended, and re-refer to the Committee on Appropriations",11,0,0,0,11
60130,24314,2009-08-24,Senate,"Placed on Appropriations Suspense file",13,0,0,0,13
60130,24315,2009-08-27,Senate,"Do pass as amended",12,0,1,0,13
